"date","location","obs_date","mission","date_diff","secchi","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","max_temp_degK_3","min_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","max_temp_degK_5","min_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","max_temp_degK_7","min_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","med_Blue_corr_scaled","med_Red_corr_scaled","med_Green_corr_scaled","med_Nir_corr_scaled","med_Swir1_corr_scaled","med_Swir2_corr_scaled","tot_sol_rad_KJpm2_3_scaled","max_temp_degK_3_scaled","min_temp_degK_3_scaled","tot_precip_m_3_scaled","mean_wind_mps_3_scaled","tot_sol_rad_KJpm2_5_scaled","max_temp_degK_5_scaled","min_temp_degK_5_scaled","tot_precip_m_5_scaled","mean_wind_mps_5_scaled","tot_sol_rad_KJpm2_7_scaled","max_temp_degK_7_scaled","min_temp_degK_7_scaled","tot_precip_m_7_scaled","mean_wind_mps_7_scaled"
2020-03-04,"P",2020-03-04,"LANDSAT_7",0,"2.00",0.02383625,0.0167825,0.03566125,0.0168375,0.00480624999999999,0.00190499999999999,0,1,18,0,250,256.444444444444,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,74325.1175649414,295.865632375081,294.094213485718,3.61782223876617e-05,0.557465452983393,90395.7655649414,295.865632375081,288.8858350118,0.00518266205364171,0.748828358121348,98158.1735649414,295.865632375081,288.622073491414,0.0247675294117471,0.887269801351389,-0.213810152585408,0.0873931966646057,0.431823477246766,-0.058493031124165,0.283481206690253,0.000961936439729273,1.37033409158184,0.569626242784719,0.161211530746615,-0.784534892155646,-0.0622889381043088,-0.32563819864415,0.443444893369739,-2.07673742121975,-0.599392586729793,0.603268119662386,-1.35507896877633,0.331638165289492,-1.98644775446888,0.0812473488318578,1.24238123751388
2020-03-04,"R",2020-03-04,"LANDSAT_7",0,"2.75",0.01989,0.0105675,0.02495,0.012135,0.00336249999999999,0.00179499999999999,0,1,21,0,312,317.666666666667,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,74325.1175649414,295.865632375081,294.094213485718,3.61782223876617e-05,0.557465452983393,90395.7655649414,295.865632375081,288.8858350118,0.00518266205364171,0.748828358121348,98158.1735649414,295.865632375081,288.622073491414,0.0247675294117471,0.887269801351389,-0.478478700271889,-0.459126857726524,-0.231189989449129,-0.432726613765978,0.243661132266883,-0.00140674262156269,1.37033409158184,0.569626242784719,0.161211530746615,-0.784534892155646,-0.0622889381043088,-0.32563819864415,0.443444893369739,-2.07673742121975,-0.599392586729793,0.603268119662386,-1.35507896877633,0.331638165289492,-1.98644775446888,0.0812473488318578,1.24238123751388
2020-05-15,"B",2020-05-16,"LANDSAT_8",1,"2..5",0.0685830698312206,0.0451667989512834,0.0697134549089895,0.037198118392692,0.0431719719869313,0.0762857632788627,0,1,25,0,435,443.12,"1_LC08_018050_20200515",32.99,9,9,75.28471462,66.55517125,64313.144,297.188697179159,296.588733673096,0.0111070156096389,0.343264800170909,100648.144,297.188697179159,295.063112258911,0.0175057709215025,0.51443432819673,141623.564,297.284427007039,295.063112258911,0.0381518453357543,0.521330574729568,2.78728603197406,2.58338492743041,2.53961392423924,1.56184235769028,1.34164633557403,1.60263608681751,0.453653149534864,1.30612484948844,1.39647149430195,0.293920577125973,-0.880698025442628,0.22389013774267,1.19203591225679,0.864569042618759,0.123862949154254,-0.362216660053715,0.331095034564113,1.12719896319651,1.01056140044802,0.663944615873086,-0.418294257115772
2020-05-15,"E",2020-05-16,"LANDSAT_8",1,"2.50",0.0382121452161639,0.0177426257474401,0.0496224184136867,0.00883213237864056,0.00443621400545096,0.0164154556953797,0,1,25,0,564,571.12,"1_LC08_018050_20200515",32.99,9,9,75.28471462,66.55517125,64313.144,297.188697179159,296.588733673096,0.0111070156096389,0.343264800170909,100648.144,297.188697179159,295.063112258911,0.0175057709215025,0.51443432819673,141623.564,297.284427007039,295.063112258911,0.0381518453357543,0.521330574729568,0.750357679801067,0.171822476747194,1.29600297721957,-0.695574882332269,0.2732752424705,0.313422050762008,0.453653149534864,1.30612484948844,1.39647149430195,0.293920577125973,-0.880698025442628,0.22389013774267,1.19203591225679,0.864569042618759,0.123862949154254,-0.362216660053715,0.331095034564113,1.12719896319651,1.01056140044802,0.663944615873086,-0.418294257115772
2020-05-15,"F",2020-05-16,"LANDSAT_8",1,"2.50",0.0361732989770877,0.0195123127013619,0.0510505151151296,0.0142224124013663,0.012689511494911,0.0310705332719656,0,1,26,0,444,451.692307692308,"1_LC08_018050_20200515",32.99,9,9,75.28471462,66.55517125,64313.144,297.188697179159,296.588733673096,0.0111070156096389,0.343264800170909,100648.144,297.188697179159,295.063112258911,0.0175057709215025,0.51443432819673,141623.564,297.284427007039,295.063112258911,0.0381518453357543,0.521330574729568,0.61361558970228,0.327441046387197,1.38440044201598,-0.266606502885752,0.500909472959516,0.628996372555357,0.453653149534864,1.30612484948844,1.39647149430195,0.293920577125973,-0.880698025442628,0.22389013774267,1.19203591225679,0.864569042618759,0.123862949154254,-0.362216660053715,0.331095034564113,1.12719896319651,1.01056140044802,0.663944615873086,-0.418294257115772
2020-05-15,"P",2020-05-16,"LANDSAT_8",1,"2.50",0.0266740473606123,0.0116965750888176,0.0433909658119113,0.0053662068619281,0.00172553485769089,0.0131789315913086,0,1,26,0,463,470.961538461538,"1_LC08_018050_20200515",32.99,9,9,75.28471462,66.55517125,64313.144,297.188697179159,296.588733673096,0.0111070156096389,0.343264800170909,100648.144,297.188697179159,295.063112258911,0.0175057709215025,0.51443432819673,141623.564,297.284427007039,295.063112258911,0.0381518453357543,0.521330574729568,-0.0234837145589816,-0.35984090777443,0.910283570796014,-0.971399597545237,0.198511990244225,0.243728533701281,0.453653149534864,1.30612484948844,1.39647149430195,0.293920577125973,-0.880698025442628,0.22389013774267,1.19203591225679,0.864569042618759,0.123862949154254,-0.362216660053715,0.331095034564113,1.12719896319651,1.01056140044802,0.663944615873086,-0.418294257115772
2020-05-15,"R",2020-05-16,"LANDSAT_8",1,"2.50",0.0233154146332773,0.0101450928500638,0.0425218704996815,0.0064263073954522,0.00179877212418896,0.0130086005040577,0,1,24,0,316,323.583333333333,"1_LC08_018050_20200515",32.99,9,9,75.28471462,66.55517125,64313.144,297.188697179159,296.588733673096,0.0111070156096389,0.343264800170909,100648.144,297.188697179159,295.063112258911,0.0175057709215025,0.51443432819673,141623.564,297.284427007039,295.063112258911,0.0381518453357543,0.521330574729568,-0.248741730689748,-0.496271504316763,0.85648761833009,-0.887034851001649,0.200531947579302,0.240060718429842,0.453653149534864,1.30612484948844,1.39647149430195,0.293920577125973,-0.880698025442628,0.22389013774267,1.19203591225679,0.864569042618759,0.123862949154254,-0.362216660053715,0.331095034564113,1.12719896319651,1.01056140044802,0.663944615873086,-0.418294257115772
2020-07-02,"F",2020-07-02,"LANDSAT_8",0,"2.25",0.0241763228097463,0.0316034658484117,0.0395083923175713,0.025864175745257,0.028288889369481,0.0536673629027128,0,1,26,0,331,339.192307692308,"1_LC08_018050_20200702",68.82,9,9,66.96112143,64.09450113,63105.212,295.672780990601,295.072640736898,0.00597801160917655,0.566152172042361,96843.88,295.672780990601,295.072640736898,0.00777972223126611,0.582631655907433,142551.016,296.170739491781,295.072640736898,0.00948858143651066,0.627076770769718,-0.19100202419435,1.3906844374696,0.669956950449747,0.659866395456055,0.93115597541746,1.11558398344565,0.34305674848502,0.462273393904871,0.645718337606546,-0.205716642966852,-0.0290990774588418,0.0199812710988573,0.334329441158543,0.869106021092041,-0.446968537682427,-0.0813072787730979,0.367074130486019,0.502720896885359,1.01499499210772,-0.583934292051725,0.0615944884426908
2020-07-02,"R",2020-07-02,"LANDSAT_8",0,"3.25",0.0456629347705666,0.0314180453264665,0.0398938863827029,0.0306550026437602,0.0284732067440045,0.0418972655863954,0,1,24,0,305,312.5,"1_LC08_018050_20200702",68.82,9,9,66.96112143,64.09450113,63105.212,295.672780990601,295.072640736898,0.00597801160917655,0.566152172042361,96843.88,295.672780990601,295.072640736898,0.00777972223126611,0.582631655907433,142551.016,296.170739491781,295.072640736898,0.00948858143651066,0.627076770769718,1.25006997640705,1.37437936365806,0.693818568516135,1.04112919482737,0.936239633648487,0.862133228331748,0.34305674848502,0.462273393904871,0.645718337606546,-0.205716642966852,-0.0290990774588418,0.0199812710988573,0.334329441158543,0.869106021092041,-0.446968537682427,-0.0813072787730979,0.367074130486019,0.502720896885359,1.01499499210772,-0.583934292051725,0.0615944884426908
2020-07-18,"E",2020-07-18,"LANDSAT_8",0,"3.00",0.0267615041478332,0.0154602077599449,0.0332218924462161,0.0111481036902917,0.0172085468362354,0.0419825351057748,0,1,25,0,74,81.44,"1_LC08_018050_20200718",31.42,9,9,71.89977258,64.09312504,62882.292,295.185476938883,294.72100575765,0.009954226016891,0.830119784430508,102492.438,295.610359827677,294.72100575765,0.0197679672263398,0.755052248853063,148735.246,295.946659723918,294.72100575765,0.0208564195654439,0.745556171719001,-0.0176181305592144,-0.0288834287506608,0.280830184377579,-0.511265633793223,0.625549004466618,0.863969374923751,0.322646535226301,0.191010222195411,0.471592421990199,0.181622636352174,0.979457572135402,0.322744449456574,0.299011502226623,0.701675258961761,0.256633503912327,0.628904744341007,0.606981968706363,0.377072635396049,0.85137957384425,-0.089026054118167,0.59926802399457
2020-07-18,"R",2020-07-18,"LANDSAT_8",0,"3.20",0.0183324875966248,0.0095542593891091,0.02639295784745,0.00831624032602938,0.0118450560370291,0.0302182450733675,0,1,24,0,56,63.9583333333333,"1_LC08_018050_20200718",31.42,9,9,71.89977258,64.09312504,62882.292,295.185476938883,294.72100575765,0.009954226016891,0.830119784430508,102492.438,295.610359827677,294.72100575765,0.0197679672263398,0.755052248853063,148735.246,295.946659723918,294.72100575765,0.0208564195654439,0.745556171719001,-0.582938515490133,-0.54822682776279,-0.141872637624284,-0.736630518930913,0.477618543657297,0.610643670644398,0.322646535226301,0.191010222195411,0.471592421990199,0.181622636352174,0.979457572135402,0.322744449456574,0.299011502226623,0.701675258961761,0.256633503912327,0.628904744341007,0.606981968706363,0.377072635396049,0.85137957384425,-0.089026054118167,0.59926802399457
2020-08-19,"E",2020-08-19,"LANDSAT_8",0,"3.50",0.0198576724271704,0.00955425938910908,0.0281208356366554,0.00856600449788607,0.000846793098770165,0.00687749965373924,0,1,25,0,123,130.04,"1_LC08_018050_20200819",36.48,9,9,91.45777395,65.01146133,55397.284,294.921978632609,294.36137453715,0.0200048704046836,0.36475241214953,93876.298,295.122004826864,294.36137453715,0.0297544915575614,0.470703893956577,131514.296,295.454847335815,294.36137453715,0.0406424210561696,0.583683131578818,-0.480646857826793,-0.548226827762792,-0.0349190847665026,-0.716753827628521,0.174275410338323,0.108036989276945,-0.362669315855783,0.0443309855915457,0.293506852438202,1.16069694037018,-0.798599037052065,-0.139081370792605,0.0226998911019215,0.530437091863236,0.842752565607397,-0.542345260952048,-0.061078709276283,0.101298645921734,0.684043512202874,0.772373890397467,-0.135330978915312
2020-08-19,"F",2020-08-19,"LANDSAT_8",0,"3.00",0.0362554240786821,0.0170284764644,0.0284931838716486,0.01327832190744,0.00432628561635235,0.00815468101734447,0,1,26,0,268,273.230769230769,"1_LC08_018050_20200819",36.48,9,9,91.45777395,65.01146133,55397.284,294.921978632609,294.36137453715,0.0200048704046836,0.36475241214953,93876.298,295.122004826864,294.36137453715,0.0297544915575614,0.470703893956577,131514.296,295.454847335815,294.36137453715,0.0406424210561696,0.583683131578818,0.619123586247758,0.109023296536339,-0.011871177743425,-0.34173895751204,0.270243307138796,0.135539105217345,-0.362669315855783,0.0443309855915457,0.293506852438202,1.16069694037018,-0.798599037052065,-0.139081370792605,0.0226998911019215,0.530437091863236,0.842752565607397,-0.542345260952048,-0.061078709276283,0.101298645921734,0.684043512202874,0.772373890397467,-0.135330978915312
2020-08-19,"P",2020-08-19,"LANDSAT_8",0,"3.00",0.031016935556298,0.0182436273578153,0.0375622032827202,0.0297664199573984,0.00865242854910198,0.011986639782511,0,1,26,0,18,25.0384615384615,"1_LC08_018050_20200819",36.48,9,9,91.45777395,65.01146133,55397.284,294.921978632609,294.36137453715,0.0200048704046836,0.36475241214953,93876.298,295.122004826864,294.36137453715,0.0297544915575614,0.470703893956577,131514.296,295.454847335815,294.36137453715,0.0406424210561696,0.583683131578818,0.26778670964549,0.215878378171538,0.549490194576981,0.970414153425849,0.389562672367007,0.218054382406292,-0.362669315855783,0.0443309855915457,0.293506852438202,1.16069694037018,-0.798599037052065,-0.139081370792605,0.0226998911019215,0.530437091863236,0.842752565607397,-0.542345260952048,-0.061078709276283,0.101298645921734,0.684043512202874,0.772373890397467,-0.135330978915312
2020-08-19,"R",2020-08-19,"LANDSAT_8",0,"3.00",0.0225397840233168,0.00700324443697155,0.0229296215019415,0.00555163502832388,4.84823945242208e-06,0.00696264292781633,0,1,24,0,100,106.791666666667,"1_LC08_018050_20200819",36.48,9,9,91.45777395,65.01146133,55397.284,294.921978632609,294.36137453715,0.0200048704046836,0.36475241214953,93876.298,295.122004826864,294.36137453715,0.0297544915575614,0.470703893956577,131514.296,295.454847335815,294.36137453715,0.0406424210561696,0.583683131578818,-0.30076200996233,-0.772551981486813,-0.356248983687487,-0.956642883662622,0.151053725864968,0.109870417372547,-0.362669315855783,0.0443309855915457,0.293506852438202,1.16069694037018,-0.798599037052065,-0.139081370792605,0.0226998911019215,0.530437091863236,0.842752565607397,-0.542345260952048,-0.061078709276283,0.101298645921734,0.684043512202874,0.772373890397467,-0.135330978915312
2020-09-20,"B",2020-09-21,"LANDSAT_8",1,"2.75",0.00980384999846184,0.00838961646839485,0.0140386612066851,0.0154212849582873,0.0119184798495505,0.0228046338332853,0,1,24,0,28,35.4583333333333,"1_LC08_018050_20200920",23.34,9,9,119.06874239,63.42638028,62566.838,295.549643834432,294.920901616414,0.0161682302415898,0.311668342894235,104795.26,295.60134379069,294.920901616414,0.0353822732627691,0.298680696851151,144941.09,295.823130289714,294.920901616414,0.0575721944032352,0.290896053433754,-1.15494032147052,-0.650640458072524,-0.90658871132091,-0.171198023968688,0.479643646118976,0.45100307325402,0.293764050867267,0.393727738641136,0.570578733049583,0.786954158065494,-1.00142047620735,0.44617590008735,0.293910222006945,0.7968555395218,1.17305268034987,-1.25092038386284,0.459793432084868,0.307805968447428,0.944390925020849,1.50942557962635,-1.46403337113579
2020-09-20,"E",2020-09-21,"LANDSAT_8",1,"3.00",-0.0168958067969217,0.00551231524406372,0.0156647682575349,0.012035340210477,0.0102300741625999,0.0188005467515142,0,1,25,0,381,388.8,"1_LC08_018050_20200920",23.34,9,9,119.06874239,63.42638028,62566.838,295.549643834432,294.920901616414,0.0161682302415898,0.311668342894235,104795.26,295.60134379069,294.920901616414,0.0353822732627691,0.298680696851151,144941.09,295.823130289714,294.920901616414,0.0575721944032352,0.290896053433754,-2.94564273205314,-0.903657806684127,-0.805934644521744,-0.440657722767258,0.43307572223242,0.364781280252376,0.293764050867267,0.393727738641136,0.570578733049583,0.786954158065494,-1.00142047620735,0.44617590008735,0.293910222006945,0.7968555395218,1.17305268034987,-1.25092038386284,0.459793432084868,0.307805968447428,0.944390925020849,1.50942557962635,-1.46403337113579
2020-09-20,"F",2020-09-21,"LANDSAT_8",1,"3.00",0.0311870093565849,0.0193395710456914,0.0277991675592626,0.017975786768676,0.0123590511121176,0.0205043306599508,0,1,26,0,261,268.269230769231,"1_LC08_018050_20200920",23.34,9,9,119.06874239,63.42638028,62566.838,295.549643834432,294.920901616414,0.0161682302415898,0.311668342894235,104795.26,295.60134379069,294.920901616414,0.0353822732627691,0.298680696851151,144941.09,295.823130289714,294.920901616414,0.0575721944032352,0.290896053433754,0.279193281890394,0.312250896901653,-0.0548299511096093,0.0320939195436483,0.491795043843111,0.401469619060376,0.293764050867267,0.393727738641136,0.570578733049583,0.786954158065494,-1.00142047620735,0.44617590008735,0.293910222006945,0.7968555395218,1.17305268034987,-1.25092038386284,0.459793432084868,0.307805968447428,0.944390925020849,1.50942557962635,-1.46403337113579
2020-09-20,"P",2020-09-21,"LANDSAT_8",1,"3.00",-0.014123245714563,0.00644730013631447,0.0167077445308315,0.0136694525922296,0.0116982124673346,0.0202487552409476,0,1,26,0,232,240.807692307692,"1_LC08_018050_20200920",23.34,9,9,119.06874239,63.42638028,62566.838,295.549643834432,294.920901616414,0.0161682302415898,0.311668342894235,104795.26,295.60134379069,294.920901616414,0.0353822732627691,0.298680696851151,144941.09,295.823130289714,294.920901616414,0.0575721944032352,0.290896053433754,-2.75969158475128,-0.821439304002267,-0.7413756701126,-0.310612059596047,0.473568450584515,0.395966199573341,0.293764050867267,0.393727738641136,0.570578733049583,0.786954158065494,-1.00142047620735,0.44617590008735,0.293910222006945,0.7968555395218,1.17305268034987,-1.25092038386284,0.459793432084868,0.307805968447428,0.944390925020849,1.50942557962635,-1.46403337113579
2020-09-20,"R",2020-09-21,"LANDSAT_8",1,"3.00",0.0186691628293516,0.0208339283259988,0.030201092120232,0.024691085026948,0.0190837926623187,0.0283433191589491,0,1,24,0,203,210.708333333333,"1_LC08_018050_20200920",23.34,9,9,119.06874239,63.42638028,62566.838,295.549643834432,294.920901616414,0.0161682302415898,0.311668342894235,104795.26,295.60134379069,294.920901616414,0.0353822732627691,0.298680696851151,144941.09,295.823130289714,294.920901616414,0.0575721944032352,0.290896053433754,-0.560358257045328,0.443658173186991,0.0938462846154776,0.566509682584894,0.677270166964801,0.570270054690247,0.293764050867267,0.393727738641136,0.570578733049583,0.786954158065494,-1.00142047620735,0.44617590008735,0.293910222006945,0.7968555395218,1.17305268034987,-1.25092038386284,0.459793432084868,0.307805968447428,0.944390925020849,1.50942557962635,-1.46403337113579
2020-10-06,"E",2020-10-06,"LANDSAT_8",0,"2.90",0.00637422250617499,0.00674522660939866,0.0244588099811438,0.0129191993925052,0.0330469805218508,0.0769689183383346,0,1,25,0,38,44.8,"1_LC08_018050_20201006",43.95,9,9,131.30320684,60.68112074,33705.517375,294.116717656453,292.618118286133,0.0141556143759658,0.915708861719731,63221.57375,294.429192225138,292.618118286133,0.0253661870955284,0.781187629693546,97540.630125,294.637199401855,292.618118286133,0.0478273361919719,0.729653722339894,-1.38495984063155,-0.795240946435971,-0.261594059675132,-0.370318586511804,1.0623889061884,1.6173467694083,-2.34873419462222,-0.403926412794237,-0.569735170614879,0.5908970296007,1.30647281560304,-1.78217713888233,-0.369293977849375,-0.299613215760775,0.585198605048985,0.73655813645891,-1.37903563139779,-0.357181128455837,-0.12709194781462,1.0851751151538,0.527100827730138
2020-10-22,"E",2020-10-22,"LANDSAT_8",0,"4.25",0.0210682994244168,0.0133197752952391,0.0351416977693126,0.0230749621528383,0.036517658719223,0.0767981277304695,0,1,25,0,186,192.88,"1_LC08_018050_20201022",43.21,9,9,140.33413636,56.95554488,46976.274,295.008586883545,293.810785293579,0.00772978067387697,0.400361866031206,70279.72,295.008586883545,293.219774881999,0.0191729841212904,0.606391815879264,99132.646,295.008586883545,293.219774881999,0.0331278138886759,0.642508847172808,-0.39945208072163,-0.217103745248095,0.399663820288182,0.437895657456248,1.15811369518853,1.61366905907453,-1.13368407430637,0.092542423116586,0.020860893352017,-0.0350696663506068,-0.662543893105184,-1.40385991314727,-0.041472062900298,-0.0131348267165699,0.221713352747651,0.0165624187776469,-1.31727578627823,-0.148933003878288,0.152858288632615,0.445219250276269,0.131627076505049
2020-10-22,"F",2020-10-22,"LANDSAT_8",0,"4.50",-0.000258627504523018,0.00017835694811193,0.0215516698059875,0.0121992726428123,0.0239046292191562,0.0533261183411223,0,1,26,0,235,243.230769230769,"1_LC08_018050_20201022",43.21,9,9,140.33413636,56.95554488,46976.274,295.008586883545,293.810785293579,0.00772978067387697,0.400361866031206,70279.72,295.008586883545,293.219774881999,0.0191729841212904,0.606391815879264,99132.646,295.008586883545,293.219774881999,0.0331278138886759,0.642508847172808,-1.8298142668219,-1.37270288762115,-0.441542533074715,-0.427611678862096,0.810233678982931,1.10823581210184,-1.13368407430637,0.092542423116586,0.020860893352017,-0.0350696663506068,-0.662543893105184,-1.40385991314727,-0.041472062900298,-0.0131348267165699,0.221713352747651,0.0165624187776469,-1.31727578627823,-0.148933003878288,0.152858288632615,0.445219250276269,0.131627076505049
2020-10-22,"P",2020-10-22,"LANDSAT_8",0,"4.25",0.0191272339921548,0.00771685824461149,0.0293220824509302,0.015194957679185,0.032456524178339,0.0737241068905689,0,1,26,0,140,148.307692307692,"1_LC08_018050_20201022",43.21,9,9,140.33413636,56.95554488,46976.274,295.008586883545,293.810785293579,0.00772978067387697,0.400361866031206,70279.72,295.008586883545,293.219774881999,0.0191729841212904,0.606391815879264,99132.646,295.008586883545,293.219774881999,0.0331278138886759,0.642508847172808,-0.529636171674108,-0.709799888652437,0.0394366453947517,-0.189209564321272,1.04610352745774,1.54747479727955,-1.13368407430637,0.092542423116586,0.020860893352017,-0.0350696663506068,-0.662543893105184,-1.40385991314727,-0.041472062900298,-0.0131348267165699,0.221713352747651,0.0165624187776469,-1.31727578627823,-0.148933003878288,0.152858288632615,0.445219250276269,0.131627076505049
2021-01-10,"E",2021-01-11,"LANDSAT_8",1,"5.75",0.0298210872686633,0.00998762676700048,0.0152883911309417,0.0102574898319493,0.00758878781111766,0.0169265263630116,0,1,25,0,9,15.2,"1_LC08_018050_20210110",51.13,9,9,143.74938084,45.26839893,30175.672,291.748004277547,290.153178532918,0.0214461885871238,0.757509373719812,60204.064,292.277695973714,290.153178532918,0.0234586142482094,0.581410180629381,87055.4,292.702651341756,290.153178532918,0.0282443367421301,0.639104617801008,0.187583116476877,-0.510118386421433,-0.829231935079578,-0.582142319589698,0.360226392992971,0.324427163391646,-2.67192142265943,-1.72249682436258,-1.79034721662238,1.30110162905413,0.702030686732661,-1.94391591232423,-1.58661210619876,-1.47329264426538,0.473241254292815,-0.0863386176264724,-1.78579425656722,-1.44194037663391,-1.274026048566,0.232613032438385,0.116178280954937
2021-01-10,"F",2021-01-11,"LANDSAT_8",1,"4.50",0.0414387624579066,0.0126165971346695,0.0202402876689994,0.0113126615556191,0.00289749333559399,0.00517469867709738,0,1,26,0,140,145.615384615385,"1_LC08_018050_20210110",51.13,9,9,143.74938084,45.26839893,30175.672,291.748004277547,290.153178532918,0.0214461885871238,0.757509373719812,60204.064,292.277695973714,290.153178532918,0.0234586142482094,0.581410180629381,87055.4,292.702651341756,290.153178532918,0.0282443367421301,0.639104617801008,0.966761632746826,-0.278938172691563,-0.522715506986028,-0.498169816782407,0.230835781628607,0.0713698163776804,-2.67192142265943,-1.72249682436258,-1.79034721662238,1.30110162905413,0.702030686732661,-1.94391591232423,-1.58661210619876,-1.47329264426538,0.473241254292815,-0.0863386176264724,-1.78579425656722,-1.44194037663391,-1.274026048566,0.232613032438385,0.116178280954937
2021-01-26,"E",2021-01-26,"LANDSAT_8",0,"5.50",0.0145555405331163,0.0084884523321434,0.0113121670374522,0.0112468523079991,0.00333706698247099,0.0046638823430674,0,1,25,0,421,429.52,"1_LC08_018050_20210126",21.95,9,9,139.38250751,47.06015367,57187.544,293.45219039917,292.827366511027,0.000111508369343483,0.481307603581036,88345.5,293.45219039917,292.196875890096,0.000833338498864578,0.416735354789871,110026.952,293.45219039917,291.468823115031,0.0152957201001982,0.64798787299839,-0.836252191508508,-0.641949262315219,-1.07535541465332,-0.503407037517717,0.242959664110474,0.0603701804269283,-0.198755856370073,-0.773842835328534,-0.466117666950471,-0.777196674987011,-0.353269732068535,-0.435532603361077,-0.922082314521664,-0.500187503224694,-0.85465871900811,-0.764645304881172,-0.89464768199186,-1.02165129663097,-0.661857887568923,-0.331115705889192,0.156491543774611
2021-01-26,"F",2021-01-26,"LANDSAT_8",0,"5.50",0.0155538318664772,0.00914013129889631,0.0136103739787331,0.0119369251570321,0.00282423579235417,0.00296124109284218,0,1,26,0,365,372.769230769231,"1_LC08_018050_20210126",21.95,9,9,139.38250751,47.06015367,57187.544,293.45219039917,292.827366511027,0.000111508369343483,0.481307603581036,88345.5,293.45219039917,292.196875890096,0.000833338498864578,0.416735354789871,110026.952,293.45219039917,291.468823115031,0.0152957201001982,0.64798787299839,-0.769298420873442,-0.584643449868661,-0.933099174595134,-0.448489773386412,0.228815265040637,0.0237064469878333,-0.198755856370073,-0.773842835328534,-0.466117666950471,-0.777196674987011,-0.353269732068535,-0.435532603361077,-0.922082314521664,-0.500187503224694,-0.85465871900811,-0.764645304881172,-0.89464768199186,-1.02165129663097,-0.661857887568923,-0.331115705889192,0.156491543774611
2021-01-26,"P",2021-01-26,"LANDSAT_8",0,"6.00",0.0151801073409462,0.00785546340848651,0.0109516049909782,0.0110163740069642,0.00322716900848484,0.00449361268905345,0,1,26,0,208,216.153846153846,"1_LC08_018050_20210126",21.95,9,9,139.38250751,47.06015367,57187.544,293.45219039917,292.827366511027,0.000111508369343483,0.481307603581036,88345.5,293.45219039917,292.196875890096,0.000833338498864578,0.416735354789871,110026.952,293.45219039917,291.468823115031,0.0152957201001982,0.64798787299839,-0.794363514926558,-0.697611553704752,-1.09767377081079,-0.52174892381596,0.239928567658106,0.0567036880247803,-0.198755856370073,-0.773842835328534,-0.466117666950471,-0.777196674987011,-0.353269732068535,-0.435532603361077,-0.922082314521664,-0.500187503224694,-0.85465871900811,-0.764645304881172,-0.89464768199186,-1.02165129663097,-0.661857887568923,-0.331115705889192,0.156491543774611
2021-01-26,"R",2021-01-26,"LANDSAT_8",0,"2.50",0.0170719687146089,0.0101647715334085,0.0112263286463444,0.0115592811893768,0.00256784503630434,0.0038976785757398,0,1,24,0,302,309.125,"1_LC08_018050_20210126",21.95,9,9,139.38250751,47.06015367,57187.544,293.45219039917,292.827366511027,0.000111508369343483,0.481307603581036,88345.5,293.45219039917,292.196875890096,0.000833338498864578,0.416735354789871,110026.952,293.45219039917,291.468823115031,0.0152957201001982,0.64798787299839,-0.667479459889128,-0.494541046538502,-1.08066870761763,-0.478543373594538,0.221743750590511,0.0438711729691837,-0.198755856370073,-0.773842835328534,-0.466117666950471,-0.777196674987011,-0.353269732068535,-0.435532603361077,-0.922082314521664,-0.500187503224694,-0.85465871900811,-0.764645304881172,-0.89464768199186,-1.02165129663097,-0.661857887568923,-0.331115705889192,0.156491543774611
2021-02-11,"E",2021-02-11,"LANDSAT_8",0,"5.00",0.0208872448906372,0.00912039972533252,0.0155621316085169,0.0114113406807718,0.00392324087814255,0.00636664645976696,0,1,25,0,381,388.24,"1_LC08_018050_20210211",8.66,9,9,133.98320655,50.2098433,65369.488,293.446627934774,292.931741714478,8.23020934817009e-05,0.212869623437517,106783.54,294.060117085775,292.931741714478,0.00036515215995081,0.201517455592355,152266.024,294.060117085775,292.595631917318,0.000369728488657017,0.290147737976204,-0.411595112842631,-0.586378558582628,-0.812287729406839,-0.490316750851975,0.259126928630424,0.0970365596046151,0.550370385828459,-0.776939242446938,-0.41443217221551,-0.780041777560441,-1.37890657981672,0.552747873370634,-0.578116957472189,-0.150281628379978,-0.882137041651822,-1.65114231192739,0.743953154644781,-0.680768529688852,-0.137554833636624,-0.980931099466766,-1.4674293151948
