"date","location","obs_date","date_diff","secchi","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","mean_temp_degK_3","min_temp_degK_3","max_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","mean_temp_degK_5","min_temp_degK_5","max_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","mean_temp_degK_7","min_temp_degK_7","max_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","precip_m_prev","air_temp_degK_prev","wind_speed_mps_prev","solar_rad_KJpm2_prev","med_Blue_corr_scaled","med_Red_corr_scaled","med_Green_corr_scaled","med_Nir_corr_scaled","med_Swir1_corr_scaled","med_Swir2_corr_scaled","tot_sol_rad_KJpm2_3_scaled","mean_temp_degK_3_scaled","min_temp_degK_3_scaled","max_temp_degK_3_scaled","tot_precip_m_3_scaled","mean_wind_mps_3_scaled","tot_sol_rad_KJpm2_5_scaled","mean_temp_degK_5_scaled","min_temp_degK_5_scaled","max_temp_degK_5_scaled","tot_precip_m_5_scaled","mean_wind_mps_5_scaled","tot_sol_rad_KJpm2_7_scaled","mean_temp_degK_7_scaled","min_temp_degK_7_scaled","max_temp_degK_7_scaled","tot_precip_m_7_scaled","mean_wind_mps_7_scaled","precip_m_prev_scaled","air_temp_degK_prev_scaled","wind_speed_mps_prev_scaled","month"
2019-08-25,"B",2019-08-26,1,"2.50","LANDSAT_7",0.0194775,0.01263,0.026875,0.0105125,0.00286749999999999,0.0016575,0,1,25,0,215,222.96,"2_LE07_018050_20190825",4,9,NA,94.30924474,61.80363762,75069.64,297.057485156589,296.244618097941,297.525661468506,0.00179946124548636,0.562581549211702,113953.188,296.387586085002,295.032883326213,297.525661468506,0.00854964829945359,0.513095712367519,157452.15,296.144653592791,295.032883326213,297.525661468506,0.0151913342621306,0.538099906964469,0.000860446691508088,297.40217590332,0.670827943404269,24349.024,-0.50614440212065,-0.277759583039202,-0.11203480929839,-0.56184814227982,0.230008535321727,-0.00436759144817744,1.4211416863026,1.49437277202898,1.28046855400955,1.4867247967336,-0.690135000980046,-0.160642634722243,0.992568744804421,1.23280046277283,0.917043566357419,1.38911896412718,-0.471638014297939,-0.433442529938271,0.988080112506543,1.13930787971346,1.03032864949996,1.27471075014624,-0.396029623358111,-0.416321098072558,-0.4324488770788,1.58876122349388,0.288506612246943,"08"
2019-08-25,"E",2019-08-26,1,"3.00","LANDSAT_7",0.0229975,0.0150775,0.0293225,0.0149675,0.00542499999999998,0.00179499999999999,0,1,21,0,319,324.809523809524,"2_LE07_018050_20190825",4,9,NA,94.30924474,61.80363762,75069.64,297.057485156589,296.244618097941,297.525661468506,0.00179946124548636,0.562581549211702,113953.188,296.387586085002,295.032883326213,297.525661468506,0.00854964829945359,0.513095712367519,157452.15,296.144653592791,295.032883326213,297.525661468506,0.0151913342621306,0.538099906964469,0.000860446691508088,297.40217590332,0.670827943404269,24349.024,-0.270063746344556,-0.0625370837435802,0.0394624911789772,-0.207311063987576,0.300546952871698,-0.00140674262156269,1.4211416863026,1.49437277202898,1.28046855400955,1.4867247967336,-0.690135000980046,-0.160642634722243,0.992568744804421,1.23280046277283,0.917043566357419,1.38911896412718,-0.471638014297939,-0.433442529938271,0.988080112506543,1.13930787971346,1.03032864949996,1.27471075014624,-0.396029623358111,-0.416321098072558,-0.4324488770788,1.58876122349388,0.288506612246943,"08"
2019-08-25,"F",2019-08-26,1,"3.00","LANDSAT_7",0.01962875,0.015545,0.02979,0.014005,0.0050675,0.00399499999999999,0,1,26,0,361,367.615384615385,"2_LE07_018050_20190825",4,9,NA,94.30924474,61.80363762,75069.64,297.057485156589,296.244618097941,297.525661468506,0.00179946124548636,0.562581549211702,113953.188,296.387586085002,295.032883326213,297.525661468506,0.00854964829945359,0.513095712367519,157452.15,296.144653592791,295.032883326213,297.525661468506,0.0151913342621306,0.538099906964469,0.000860446691508088,297.40217590332,0.670827943404269,24349.024,-0.496000311442771,-0.0214271681477873,0.0684001777870137,-0.283908580902567,0.290686743966864,0.0459668386042766,1.4211416863026,1.49437277202898,1.28046855400955,1.4867247967336,-0.690135000980046,-0.160642634722243,0.992568744804421,1.23280046277283,0.917043566357419,1.38911896412718,-0.471638014297939,-0.433442529938271,0.988080112506543,1.13930787971346,1.03032864949996,1.27471075014624,-0.396029623358111,-0.416321098072558,-0.4324488770788,1.58876122349388,0.288506612246943,"08"
2019-08-25,"P",2019-08-26,1,"3.00","LANDSAT_7",0.0211275,0.01494,0.02908875,0.0149125,0.00429749999999999,0.00413249999999998,0,1,26,0,250,258.615384615385,"2_LE07_018050_20190825",4,9,NA,94.30924474,61.80363762,75069.64,297.057485156589,296.244618097941,297.525661468506,0.00179946124548636,0.562581549211702,113953.188,296.387586085002,295.032883326213,297.525661468506,0.00854964829945359,0.513095712367519,157452.15,296.144653592791,295.032883326213,297.525661468506,0.0151913342621306,0.538099906964469,0.000860446691508088,297.40217590332,0.670827943404269,24349.024,-0.395481594725606,-0.0746282353894017,0.0249936478749589,-0.211688064954147,0.269449370941066,0.0489276874308913,1.4211416863026,1.49437277202898,1.28046855400955,1.4867247967336,-0.690135000980046,-0.160642634722243,0.992568744804421,1.23280046277283,0.917043566357419,1.38911896412718,-0.471638014297939,-0.433442529938271,0.988080112506543,1.13930787971346,1.03032864949996,1.27471075014624,-0.396029623358111,-0.416321098072558,-0.4324488770788,1.58876122349388,0.288506612246943,"08"
2019-09-10,"B",2019-09-10,0,"2.00","LANDSAT_7",0.0237125,0.0199175,0.0287175,0.0289375,0.01494,0.0105675,0,1,24,0,404,411.916666666667,"2_LE07_018050_20190910",24,9,NA,106.7106638,61.24812868,60641.452,295.408587349786,294.74121983846,295.926375071208,0.0108852624893139,0.594981674533848,103503.878,295.816833241781,294.74121983846,297.225536982218,0.023555995201054,0.633250365624174,151268.502,296.105649493989,294.74121983846,297.316012064616,0.0350845408191063,0.563623783285373,0.00226965546607971,295.926375071208,0.477542342519234,20993.362,-0.222109863140037,0.363071454189335,0.00201372027445932,0.904447181521436,0.562980205261911,0.187495412516472,0.254260624854144,0.654690924458339,0.571771101294573,0.638657996189113,0.133405175362434,-0.0411539806152631,0.471128275930326,0.931234841012606,0.778941953171052,1.22420005563106,0.345366563918707,0.0425579886463231,0.75876763055673,1.11831755414178,0.89729634884616,1.15980835893618,0.444768104778319,-0.302250063169495,-0.120341797476792,0.834210054998157,-0.322615947939109,"09"
2019-09-10,"E",2019-09-10,0,"2.50","LANDSAT_7",0.02895125,0.02449625,0.03541375,0.03640375,0.01597125,0.01054,0,1,14,0,266,273.285714285714,"2_LE07_018050_20190910",24,9,NA,106.7106638,61.24812868,60641.452,295.408587349786,294.74121983846,295.926375071208,0.0108852624893139,0.594981674533848,103503.878,295.816833241781,294.74121983846,297.225536982218,0.023555995201054,0.633250365624174,151268.502,296.105649493989,294.74121983846,297.316012064616,0.0350845408191063,0.563623783285373,0.00226965546607971,295.926375071208,0.477542342519234,20993.362,0.129244550339229,0.765706803995189,0.4165035255131,1.49862506273344,0.591423115564319,0.186903242751149,0.254260624854144,0.654690924458339,0.571771101294573,0.638657996189113,0.133405175362434,-0.0411539806152631,0.471128275930326,0.931234841012606,0.778941953171052,1.22420005563106,0.345366563918707,0.0425579886463231,0.75876763055673,1.11831755414178,0.89729634884616,1.15980835893618,0.444768104778319,-0.302250063169495,-0.120341797476792,0.834210054998157,-0.322615947939109,"09"
2019-09-10,"F",2019-09-10,0,"1.90","LANDSAT_7",0.020935,0.01626,0.028415,0.02105875,0.00569999999999998,0.00572749999999999,0,1,26,0,406,414.230769230769,"2_LE07_018050_20190910",24,9,NA,106.7106638,61.24812868,60641.452,295.408587349786,294.74121983846,295.926375071208,0.0108852624893139,0.594981674533848,103503.878,295.816833241781,294.74121983846,297.225536982218,0.023555995201054,0.633250365624174,151268.502,296.105649493989,294.74121983846,297.316012064616,0.0350845408191063,0.563623783285373,0.00226965546607971,295.926375071208,0.477542342519234,20993.362,-0.408392255588361,0.0414468204104843,-0.0167106651777996,0.277441793060153,0.30813172895234,0.0832735338196251,0.254260624854144,0.654690924458339,0.571771101294573,0.638657996189113,0.133405175362434,-0.0411539806152631,0.471128275930326,0.931234841012606,0.778941953171052,1.22420005563106,0.345366563918707,0.0425579886463231,0.75876763055673,1.11831755414178,0.89729634884616,1.15980835893618,0.444768104778319,-0.302250063169495,-0.120341797476792,0.834210054998157,-0.322615947939109,"09"
2019-09-10,"P",2019-09-10,0,"2.50","LANDSAT_7",0.02174625,0.01624625,0.0282225,0.0237675,0.00990749999999998,0.00800999999999999,0,1,24,0,109,117,"2_LE07_018050_20190910",24,9,NA,106.7106638,61.24812868,60641.452,295.408587349786,294.74121983846,295.926375071208,0.0108852624893139,0.594981674533848,103503.878,295.816833241781,294.74121983846,297.225536982218,0.023555995201054,0.633250365624174,151268.502,296.105649493989,294.74121983846,297.316012064616,0.0350845408191063,0.563623783285373,0.00226965546607971,295.926375071208,0.477542342519234,20993.362,-0.353983041952464,0.0402377052459021,-0.0286261831928734,0.49300909066377,0.424178802986162,0.132423624341433,0.254260624854144,0.654690924458339,0.571771101294573,0.638657996189113,0.133405175362434,-0.0411539806152631,0.471128275930326,0.931234841012606,0.778941953171052,1.22420005563106,0.345366563918707,0.0425579886463231,0.75876763055673,1.11831755414178,0.89729634884616,1.15980835893618,0.444768104778319,-0.302250063169495,-0.120341797476792,0.834210054998157,-0.322615947939109,"09"
2019-09-26,"B",2019-09-26,0,"2.00","LANDSAT_7",0.031715,0.0205225,0.040075,0.0199175,0.00625,0.00498499999999998,0,1,25,0,361,368.36,"2_LE07_018050_20190926",46,9,NA,119.02349967,59.56655476,62398.511,295.761069403754,295.673756281535,295.868515650431,0.0323908630836804,0.184385787842738,100587.043,295.770939890544,295.632225672404,295.939265569051,0.0384204987514813,0.33508263007496,142476.533,295.740192958287,295.484769821167,295.939265569051,0.0396180335509548,0.436246427956986,0.0183739244937442,295.673756281535,0.108788829964443,20175.081,0.314604752725928,0.416272521430949,0.705029283163817,0.186619023003806,0.323301281113624,0.0672849501559041,0.396362936727787,0.834188271771328,1.01136599745956,0.60797640348464,2.08268027290734,-1.55539349033248,0.325572654551654,0.906986416909553,1.20083001318883,0.517391757138138,1.15464863191632,-1.13865299985744,0.4327289827204,0.921644591496741,1.23644118186132,0.405255941923187,0.636378762343457,-0.871523576441622,3.44638051226566,0.705050483608757,-1.48852582243681,"09"
2019-09-26,"F",2019-09-26,0,"2.75","LANDSAT_7",0.02301125,0.01164,0.0320175,0.010705,0.00239999999999999,0.00239999999999998,0,1,26,0,227,234.692307692308,"2_LE07_018050_20190926",46,9,NA,119.02349967,59.56655476,62398.511,295.761069403754,295.673756281535,295.868515650431,0.0323908630836804,0.184385787842738,100587.043,295.770939890544,295.632225672404,295.939265569051,0.0384204987514813,0.33508263007496,142476.533,295.740192958287,295.484769821167,295.939265569051,0.0396180335509548,0.436246427956986,0.0183739244937442,295.673756281535,0.108788829964443,20175.081,-0.26914155628293,-0.364815874889117,0.206279743390011,-0.546528638896821,0.217114415984636,0.0116209922155429,0.396362936727787,0.834188271771328,1.01136599745956,0.60797640348464,2.08268027290734,-1.55539349033248,0.325572654551654,0.906986416909553,1.20083001318883,0.517391757138138,1.15464863191632,-1.13865299985744,0.4327289827204,0.921644591496741,1.23644118186132,0.405255941923187,0.636378762343457,-0.871523576441622,3.44638051226566,0.705050483608757,-1.48852582243681,"09"
2019-09-26,"P",2019-09-26,0,"2.50","LANDSAT_7",0.028525,0.01802,0.03478125,0.01901,0.00422874999999998,0.00267499999999998,0,1,26,0,109,117.115384615385,"2_LE07_018050_20190926",46,9,NA,119.02349967,59.56655476,62398.511,295.761069403754,295.673756281535,295.868515650431,0.0323908630836804,0.184385787842738,100587.043,295.770939890544,295.632225672404,295.939265569051,0.0384204987514813,0.33508263007496,142476.533,295.740192958287,295.484769821167,295.939265569051,0.0396180335509548,0.436246427956986,0.0183739244937442,295.673756281535,0.108788829964443,20175.081,0.100656658428843,0.196213561476999,0.377352537749286,0.114398507055386,0.267553176920905,0.0175426898687728,0.396362936727787,0.834188271771328,1.01136599745956,0.60797640348464,2.08268027290734,-1.55539349033248,0.325572654551654,0.906986416909553,1.20083001318883,0.517391757138138,1.15464863191632,-1.13865299985744,0.4327289827204,0.921644591496741,1.23644118186132,0.405255941923187,0.636378762343457,-0.871523576441622,3.44638051226566,0.705050483608757,-1.48852582243681,"09"
2019-11-13,"B",2019-11-13,0,"2.00","LANDSAT_7",0.019945,0.00902749999999999,0.0162325,0.0128775,0.00201499999999998,0.00256499999999998,0,1,21,0,52,59.6190476190476,"2_LE07_018050_20191113",32,9,NA,141.92539727,49.20682937,41667.58,293.380653381348,292.994524002075,293.620827992757,0.0110308080910677,0.700068382720371,61581.852,293.231392033895,292.861565272013,293.620827992757,0.0304216951129384,0.9019731369726,92709.004,293.360999152774,292.861565272013,293.743398030599,0.0376364946362919,0.946412418214116,0.00375554263587219,293.620827992757,0.454830143340648,16549.732,-0.474789940025388,-0.594547756159725,-0.770792733846045,-0.37363710071727,0.206495729471737,0.0151740108074808,-1.28025305760876,-0.378010637969479,-0.251616103065513,-0.58392348617082,0.146597479190962,0.346396042753255,-1.620860658611,-0.434820877572341,-0.111067728394845,-0.756593578839808,0.719162284986101,1.10712082537737,-1.41283460619982,-0.358735012436646,0.0399563597535597,-0.798231529384507,0.552627889255666,1.4085048075431,0.208747769342714,-0.344575865306187,-0.394426456564263,"11"
2019-11-13,"F",2019-11-13,0,"2.00","LANDSAT_7",0.0157925,0.00631874999999999,0.01285,0.00778999999999999,0.0019875,0.00256499999999998,0,1,22,0,28,35.4090909090909,"2_LE07_018050_20191113",32,9,NA,141.92539727,49.20682937,41667.58,293.380653381348,292.994524002075,293.620827992757,0.0110308080910677,0.700068382720371,61581.852,293.231392033895,292.861565272013,293.620827992757,0.0304216951129384,0.9019731369726,92709.004,293.360999152774,292.861565272013,293.743398030599,0.0376364946362919,0.946412418214116,0.00375554263587219,293.620827992757,0.454830143340648,16549.732,-0.753291338636249,-0.832743443582407,-0.980165407539485,-0.77850969012508,0.205737251863673,0.0151740108074808,-1.28025305760876,-0.378010637969479,-0.251616103065513,-0.58392348617082,0.146597479190962,0.346396042753255,-1.620860658611,-0.434820877572341,-0.111067728394845,-0.756593578839808,0.719162284986101,1.10712082537737,-1.41283460619982,-0.358735012436646,0.0399563597535597,-0.798231529384507,0.552627889255666,1.4085048075431,0.208747769342714,-0.344575865306187,-0.394426456564263,"11"
2019-11-13,"P",2019-11-13,0,"2.50","LANDSAT_7",0.0139775,0.00459999999999999,0.00855999999999998,0.0081475,0.00212499999999998,-0.00023999999999999,0,1,26,0,213,218.230769230769,"2_LE07_018050_20191113",32,9,NA,141.92539727,49.20682937,41667.58,293.380653381348,292.994524002075,293.620827992757,0.0110308080910677,0.700068382720371,61581.852,293.231392033895,292.861565272013,293.620827992757,0.0304216951129384,0.9019731369726,92709.004,293.360999152774,292.861565272013,293.743398030599,0.0376364946362919,0.946412418214116,0.00375554263587219,293.620827992757,0.454830143340648,16549.732,-0.875020426770798,-0.983882839155176,-1.2457112375897,-0.750059183842369,0.209529639903994,-0.0452273052554636,-1.28025305760876,-0.378010637969479,-0.251616103065513,-0.58392348617082,0.146597479190962,0.346396042753255,-1.620860658611,-0.434820877572341,-0.111067728394845,-0.756593578839808,0.719162284986101,1.10712082537737,-1.41283460619982,-0.358735012436646,0.0399563597535597,-0.798231529384507,0.552627889255666,1.4085048075431,0.208747769342714,-0.344575865306187,-0.394426456564263,"11"
2020-01-08,"C",2020-01-06,-2,"2.25","LANDSAT_8",0.0403009836300679,0.00904146325988135,0.0354108915353643,0.00372500087641508,0.00854238356873876,0.0235714513186521,0,1,27,0,38,46.5555555555556,"1_LC08_018050_20200108",47.79,9,9,144.3878891,45.11564653,14535.016,290.39052051968,290.104473749797,290.921588261922,0.0118242734273508,1.10208552671839,46216.08,291.85532391866,290.104473749797,294.577300389608,0.0139850556139436,0.87493470500636,80326.952,292.275225230626,290.104473749797,294.577300389608,0.0146521478178556,0.774724168459872,0.00273092091083527,290.921588261922,0.789925206286143,5955.668,0.890452663484236,-0.593319887849212,0.416326589996933,-1.10200978272583,0.386527521331175,0.467515296176029,-3.47460172288385,-1.90070068911041,-1.61397716680305,-2.01527162137618,0.218517452501863,1.82899794588298,-2.38764194429326,-1.16188661484207,-1.41654065493044,-0.231010392854825,-0.175713050712232,1.00000630847096,-1.87200677702061,-0.943051759218568,-1.21759641498425,-0.341195290272933,-0.41881864613782,0.641197519107358,-0.0181821931074953,-1.72464995703632,0.665063499414202,"01"
2020-01-08,"D",2020-01-06,-2,"2.30","LANDSAT_8",0.0396616916302859,0.00805338433028502,0.0361508537905529,0.0062583443949458,0.00692873995925967,0.0196524233474233,0,1,27,0,38,43.8888888888889,"1_LC08_018050_20200108",47.79,9,9,144.3878891,45.11564653,14535.016,290.39052051968,290.104473749797,290.921588261922,0.0118242734273508,1.10208552671839,46216.08,291.85532391866,290.104473749797,294.577300389608,0.0139850556139436,0.87493470500636,80326.952,292.275225230626,290.104473749797,294.577300389608,0.0146521478178556,0.774724168459872,0.00273092091083527,290.921588261922,0.789925206286143,5955.668,0.847576392307831,-0.680207249127686,0.462129361852384,-0.900401654921007,0.342021610597147,0.383125118939054,-3.47460172288385,-1.90070068911041,-1.61397716680305,-2.01527162137618,0.218517452501863,1.82899794588298,-2.38764194429326,-1.16188661484207,-1.41654065493044,-0.231010392854825,-0.175713050712232,1.00000630847096,-1.87200677702061,-0.943051759218568,-1.21759641498425,-0.341195290272933,-0.41881864613782,0.641197519107358,-0.0181821931074953,-1.72464995703632,0.665063499414202,"01"
2020-01-16,"R",2020-01-16,0,"2.50","LANDSAT_7",0.02103125,0.005975,0.0205225,0.0021525,0.003555,0.00330749999999999,0,1,24,0,98,105.541666666667,"2_LE07_018050_20200116",58,9,NA,137.53083936,42.53287875,46960.188,292.845141304864,292.592768351237,293.010892868042,0.00658235847930655,0.803792298260148,78176.848,293.002289581299,292.592768351237,293.260744094849,0.00840497910957083,0.695328985719742,101832.08,292.794999440511,291.584279378255,293.260744094849,0.0110718786714514,0.698599518844549,0.00259904861439963,292.592768351237,0.978923922203171,16595.088,-0.401936925156984,-0.86297132269696,-0.505246903795828,-1.2271522891986,0.248970475523333,0.0311625944712018,-0.852212887847278,-0.650713875200597,-0.441002517854266,-0.907358819973861,-0.256611536657717,0.728920213364491,-0.792738754370075,-0.555870512952182,-0.238342104302104,-0.954460284567492,-0.479514374296554,0.288486502920236,-1.07451728920882,-0.663331672756832,-0.542633810680036,-1.06275930917126,-0.570140764861713,0.300982049714056,-0.0473888501079452,-0.870204789557462,1.26263196087342,"01"
2020-02-01,"B",2020-01-31,-1,"1.70","LANDSAT_7",0.050415,0.0292125,0.0509925,0.0311925,0.0132075,0.0083125,0,1,25,0,3,8.68,"2_LE07_018050_20200201",26,9,NA,132.65456458,44.37085106,59224.5,294.978377448188,294.449873606364,295.842135111491,0.000908999768739704,0.231794417928058,99126.876,294.364422480265,293.021365483602,295.842135111491,0.000947331515760652,0.20205670828938,134255.84,293.670223871867,291.816954930623,295.842135111491,0.00150267561571127,0.277177053885106,1.98483456870235e-06,295.842135111491,0.269927148770905,21808.632,1.56878323653643,1.18043330544686,1.38080937630443,1.08390422115084,0.515196115953867,0.138937491759986,0.139664498592031,0.435611583381774,0.434431356990357,0.593987377320681,-0.770846738107723,-1.38055486407326,0.252707540480535,0.163832348760388,-0.0354029025437358,0.46401840783019,-0.885538056597238,-1.66564389067109,0.127875356644423,-0.192323590869703,-0.436506834431223,0.352021725054988,-0.974588593134082,-1.58243472072189,-0.622578280155015,0.791139636107348,-0.97904523266616,"01"
2020-02-01,"E",2020-01-31,-1,"2.00","LANDSAT_7",0.043485,0.019065,0.0448325,0.015105,0.00729499999999999,0.00525999999999998,0,1,13,0,70,73.4615384615385,"2_LE07_018050_20200201",26,9,NA,132.65456458,44.37085106,59224.5,294.978377448188,294.449873606364,295.842135111491,0.000908999768739704,0.231794417928058,99126.876,294.364422480265,293.021365483602,295.842135111491,0.000947331515760652,0.20205670828938,134255.84,293.670223871867,291.816954930623,295.842135111491,0.00150267561571127,0.277177053885106,1.98483456870235e-06,295.842135111491,0.269927148770905,21808.632,1.10399944547724,0.288106313985242,0.99951279982207,-0.196368561571148,0.352123430220063,0.073206647809134,0.139664498592031,0.435611583381774,0.434431356990357,0.593987377320681,-0.770846738107723,-1.38055486407326,0.252707540480535,0.163832348760388,-0.0354029025437358,0.46401840783019,-0.885538056597238,-1.66564389067109,0.127875356644423,-0.192323590869703,-0.436506834431223,0.352021725054988,-0.974588593134082,-1.58243472072189,-0.622578280155015,0.791139636107348,-0.97904523266616,"01"
2020-02-01,"F",2020-01-31,-1,"1.75","LANDSAT_7",0.0387,0.0175525,0.04321,0.01395,0.00404999999999999,0.00206999999999998,0,1,26,0,98,104.961538461538,"2_LE07_018050_20200201",26,9,NA,132.65456458,44.37085106,59224.5,294.978377448188,294.449873606364,295.842135111491,0.000908999768739704,0.231794417928058,99126.876,294.364422480265,293.021365483602,295.842135111491,0.000947331515760652,0.20205670828938,134255.84,293.670223871867,291.816954930623,295.842135111491,0.00150267561571127,0.277177053885106,1.98483456870235e-06,295.842135111491,0.269927148770905,21808.632,0.783077304031616,0.155103645881206,0.899082005123591,-0.288285581869138,0.262623072468488,0.004514955031667,0.139664498592031,0.435611583381774,0.434431356990357,0.593987377320681,-0.770846738107723,-1.38055486407326,0.252707540480535,0.163832348760388,-0.0354029025437358,0.46401840783019,-0.885538056597238,-1.66564389067109,0.127875356644423,-0.192323590869703,-0.436506834431223,0.352021725054988,-0.974588593134082,-1.58243472072189,-0.622578280155015,0.791139636107348,-0.97904523266616,"01"
2020-02-01,"P",2020-01-31,-1,"2.00","LANDSAT_7",0.05806,0.032485,0.0571525,0.024785,0.0100175,0.0051225,0,1,14,0,16,22.1428571428571,"2_LE07_018050_20200201",26,9,NA,132.65456458,44.37085106,59224.5,294.978377448188,294.449873606364,295.842135111491,0.000908999768739704,0.231794417928058,99126.876,294.364422480265,293.021365483602,295.842135111491,0.000947331515760652,0.20205670828938,134255.84,293.670223871867,291.816954930623,295.842135111491,0.00150267561571127,0.277177053885106,1.98483456870235e-06,295.842135111491,0.269927148770905,21808.632,2.08152091080014,1.46820271461742,1.7621059527868,0.573983608545332,0.42721271341842,0.0702457989825195,0.139664498592031,0.435611583381774,0.434431356990357,0.593987377320681,-0.770846738107723,-1.38055486407326,0.252707540480535,0.163832348760388,-0.0354029025437358,0.46401840783019,-0.885538056597238,-1.66564389067109,0.127875356644423,-0.192323590869703,-0.436506834431223,0.352021725054988,-0.974588593134082,-1.58243472072189,-0.622578280155015,0.791139636107348,-0.97904523266616,"01"
2020-02-17,"R",2020-02-17,0,"2.00","LANDSAT_7",0.023685,0.014335,0.03577125,0.00978374999999999,0.00257874999999999,0.00135499999999999,0,1,24,0,193,199.791666666667,"2_LE07_018050_20200217",23,9,NA,126.70930797,47.39130373,53171.486,293.402143054538,292.983140945435,293.795039494832,0.00723397370122569,1.01736579686757,99817.166,293.858331934611,292.983140945435,294.847156524658,0.00724638914660858,0.82708229720204,135958.674,293.877362659999,292.983140945435,294.847156524658,0.00730349337643332,0.735664746125572,0.00155522461682267,293.428248723348,1.02175941432924,20468.426,-0.223954243263287,-0.127829302631016,0.438632344683951,-0.619843405086885,0.222044520437053,-0.0108814588667306,-0.349873577934443,-0.367067274218608,-0.256982041993541,-0.491542914790716,-0.197548906916472,1.51655944771266,0.28715432608256,-0.103568001285745,-0.053502083983379,-0.082723994121206,-0.542592571157048,0.810435864771837,0.191022723843935,-0.0808504192041004,0.0954089351289219,-0.193295441169512,-0.729413719964212,0.46663356681535,-0.278571670837451,-0.443038279473972,1.39806747958277,"02"
2020-03-04,"B",2020-03-04,0,"2.25","LANDSAT_7",0.020825,0.0142525,0.0331725,0.012025,0.000805,0.00173999999999999,0,1,25,0,211,218.76,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,61183.8623383789,293.422633065118,290.481669743856,295.69201596578,0.0023326557786163,0.573519808289315,69500.8743383789,291.555161539714,288.622073491414,295.69201596578,0.010509666247799,0.890501161432509,96795.5503383789,292.390435900007,288.622073491414,296.189704259237,0.0247683847383655,0.865096586929544,1.05601461655169e-05,295.69201596578,0.577416874821458,25143.4863383789,-0.415769776081364,-0.135083993618509,0.277772851480454,-0.44148061569912,0.173122714716913,-0.00259108215220867,0.298128111983379,-0.356632976914311,-1.43616810092308,0.514382458640258,-0.64180606354737,-0.120303350770027,-1.22568636278202,-1.32048180277851,-2.11845184939558,0.381527685526128,-0.3649269241382,1.06167384385591,-1.26129039096367,-0.881050340549306,-1.8937424707754,0.542513686614855,0.00874988061997467,1.04508896458836,-0.620679047402954,0.714386340984373,-0.00683670934893982,"03"
2020-03-04,"F",2020-03-04,0,"2.25","LANDSAT_7",0.0216225,0.0140875,0.03274625,0.01613625,0.003335,0.0017675,0,1,26,0,365,372.769230769231,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,61183.8623383789,293.422633065118,290.481669743856,295.69201596578,0.0023326557786163,0.573519808289315,69500.8743383789,291.555161539714,288.622073491414,295.69201596578,0.010509666247799,0.890501161432509,96795.5503383789,292.390435900007,288.622073491414,296.189704259237,0.0247683847383655,0.865096586929544,1.05601461655169e-05,295.69201596578,0.577416874821458,25143.4863383789,-0.362282752507093,-0.149593375593495,0.251388490161362,-0.114299793447944,0.242902654658819,-0.00199891238688547,0.298128111983379,-0.356632976914311,-1.43616810092308,0.514382458640258,-0.64180606354737,-0.120303350770027,-1.22568636278202,-1.32048180277851,-2.11845184939558,0.381527685526128,-0.3649269241382,1.06167384385591,-1.26129039096367,-0.881050340549306,-1.8937424707754,0.542513686614855,0.00874988061997467,1.04508896458836,-0.620679047402954,0.714386340984373,-0.00683670934893982,"03"
2020-03-04,"P",2020-03-04,0,"2.00","LANDSAT_7",0.02383625,0.0167825,0.03566125,0.0168375,0.00480624999999999,0.00190499999999999,0,1,18,0,250,256.444444444444,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,61183.8623383789,293.422633065118,290.481669743856,295.69201596578,0.0023326557786163,0.573519808289315,69500.8743383789,291.555161539714,288.622073491414,295.69201596578,0.010509666247799,0.890501161432509,96795.5503383789,292.390435900007,288.622073491414,296.189704259237,0.0247683847383655,0.865096586929544,1.05601461655169e-05,295.69201596578,0.577416874821458,25143.4863383789,-0.213810152585408,0.0873931966646057,0.431823477246766,-0.058493031124165,0.283481206690253,0.000961936439729273,0.298128111983379,-0.356632976914311,-1.43616810092308,0.514382458640258,-0.64180606354737,-0.120303350770027,-1.22568636278202,-1.32048180277851,-2.11845184939558,0.381527685526128,-0.3649269241382,1.06167384385591,-1.26129039096367,-0.881050340549306,-1.8937424707754,0.542513686614855,0.00874988061997467,1.04508896458836,-0.620679047402954,0.714386340984373,-0.00683670934893982,"03"
