"date","location","obs_date","mission","date_diff","secchi","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","mean_temp_degK_3","min_temp_degK_3","max_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","mean_temp_degK_5","min_temp_degK_5","max_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","mean_temp_degK_7","min_temp_degK_7","max_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","precip_m_prev","air_temp_degK_prev","wind_speed_mps_prev","solar_rad_KJpm2_prev","RN","BG","RB","GB","med_Blue_corr_scaled","med_Red_corr_scaled","med_Green_corr_scaled","med_Nir_corr_scaled","med_Swir1_corr_scaled","med_Swir2_corr_scaled","tot_sol_rad_KJpm2_3_scaled","mean_temp_degK_3_scaled","min_temp_degK_3_scaled","max_temp_degK_3_scaled","tot_precip_m_3_scaled","mean_wind_mps_3_scaled","tot_sol_rad_KJpm2_5_scaled","mean_temp_degK_5_scaled","min_temp_degK_5_scaled","max_temp_degK_5_scaled","tot_precip_m_5_scaled","mean_wind_mps_5_scaled","tot_sol_rad_KJpm2_7_scaled","mean_temp_degK_7_scaled","min_temp_degK_7_scaled","max_temp_degK_7_scaled","tot_precip_m_7_scaled","mean_wind_mps_7_scaled","precip_m_prev_scaled","air_temp_degK_prev_scaled","wind_speed_mps_prev_scaled","RN_scaled","BG_scaled","RB_scaled","GB_scaled"
2020-02-01,"E",2020-01-31,"LANDSAT_7",-1,"2.00",0.043485,0.019065,0.0448325,0.015105,0.00729499999999999,0.00525999999999998,0,1,13,0,70,73.4615384615385,"2_LE07_018050_20200201",26,9,NA,132.65456458,44.37085106,59224.5,294.978377448188,294.449873606364,295.842135111491,0.000908999768739704,0.231794417928058,99126.876,294.364422480265,293.021365483602,295.842135111491,0.000947331515760652,0.20205670828938,134255.84,293.670223871867,291.816954930623,295.842135111491,0.00150267561571127,0.277177053885106,1.98483456870235e-06,295.842135111491,0.269927148770905,21808.632,1.26216484607746,0.969943679250544,0.43842704380821,1.03098769690698,0.338854780907613,0.172475484963225,0.291382999416456,0.125286726488213,0.784068068359171,0.446376544498561,0.645561292339357,0.621736282798235,0.625637299544928,0.649240431377,0.0094233390289391,0.104613989201822,0.639044626378221,0.573089581610073,0.520442007988188,0.589616851314884,0.00687794755998238,0.0759474609629945,0.617741773675466,0.494768946217986,0.431265091531365,0.535293491952856,0.00876178535016382,0.118242144337072,4.05741872654261e-05,0.664415690100516,0.149783211082425,0.562882298517349,0.481629677993811,0.130368308321534,0.589551971023342
2020-02-01,"F",2020-01-31,"LANDSAT_7",-1,"1.75",0.0387,0.0175525,0.04321,0.01395,0.00404999999999999,0.00206999999999998,0,1,26,0,98,104.961538461538,"2_LE07_018050_20200201",26,9,NA,132.65456458,44.37085106,59224.5,294.978377448188,294.449873606364,295.842135111491,0.000908999768739704,0.231794417928058,99126.876,294.364422480265,293.021365483602,295.842135111491,0.000947331515760652,0.20205670828938,134255.84,293.670223871867,291.816954930623,295.842135111491,0.00150267561571127,0.277177053885106,1.98483456870235e-06,295.842135111491,0.269927148770905,21808.632,1.25824372759857,0.895626012497107,0.453552971576227,1.11653746770026,0.312001543717586,0.161004006111575,0.279906632950788,0.117301836484412,0.777554497125582,0.442211115386121,0.645561292339357,0.621736282798235,0.625637299544928,0.649240431377,0.0094233390289391,0.104613989201822,0.639044626378221,0.573089581610073,0.520442007988188,0.589616851314884,0.00687794755998238,0.0759474609629945,0.617741773675466,0.494768946217986,0.431265091531365,0.535293491952856,0.00876178535016382,0.118242144337072,4.05741872654261e-05,0.664415690100516,0.149783211082425,0.562813029485736,0.464156860101955,0.13125465436703,0.590149824165095
2020-02-01,"P",2020-01-31,"LANDSAT_7",-1,"2.00",0.05806,0.032485,0.0571525,0.024785,0.0100175,0.0051225,0,1,14,0,16,22.1428571428571,"2_LE07_018050_20200201",26,9,NA,132.65456458,44.37085106,59224.5,294.978377448188,294.449873606364,295.842135111491,0.000908999768739704,0.231794417928058,99126.876,294.364422480265,293.021365483602,295.842135111491,0.000947331515760652,0.20205670828938,134255.84,293.670223871867,291.816954930623,295.842135111491,0.00150267561571127,0.277177053885106,1.98483456870235e-06,295.842135111491,0.269927148770905,21808.632,1.31067177728465,1.01587857049123,0.559507406131588,0.984369617636927,0.420649124072638,0.274258788228775,0.37852557868119,0.192207709377213,0.78953284422464,0.446197000140266,0.645561292339357,0.621736282798235,0.625637299544928,0.649240431377,0.0094233390289391,0.104613989201822,0.639044626378221,0.573089581610073,0.520442007988188,0.589616851314884,0.00687794755998238,0.0759474609629945,0.617741773675466,0.494768946217986,0.431265091531365,0.535293491952856,0.00876178535016382,0.118242144337072,4.05741872654261e-05,0.664415690100516,0.149783211082425,0.56373920405829,0.492429424872215,0.137463350819323,0.589226186805621
2020-02-17,"R",2020-02-17,"LANDSAT_7",0,"2.00",0.023685,0.014335,0.03577125,0.00978374999999999,0.00257874999999999,0.00135499999999999,0,1,24,0,193,199.791666666667,"2_LE07_018050_20200217",23,9,NA,126.70930797,47.39130373,53171.486,293.402143054538,292.983140945435,293.795039494832,0.00723397370122569,1.01736579686757,99817.166,293.858331934611,292.983140945435,294.847156524658,0.00724638914660858,0.82708229720204,135958.674,293.877362659999,292.983140945435,294.847156524658,0.00730349337643332,0.735664746125572,0.00155522461682267,293.428248723348,1.02175941432924,20468.426,1.4651846173502,0.662123912359786,0.605235381042854,1.51029132362255,0.227737937362674,0.136601042008974,0.227290410425987,0.0884991975421294,0.77460131016798,0.441277484722987,0.558122566477402,0.495539853938643,0.517137128444571,0.481634672569641,0.0749925237138309,0.562826124499717,0.645829807422508,0.532172738156288,0.517611788310783,0.51563437358265,0.0527992585442098,0.483821109398337,0.630295445670638,0.511950916362817,0.517611788310783,0.451517783827955,0.0432990678057582,0.49186600315336,0.0317920575537026,0.47532952493078,0.588364329961986,0.566468770854284,0.409258208794705,0.140142909412538,0.592901520372549
2020-03-04,"B",2020-03-04,"LANDSAT_7",0,"2.25",0.020825,0.0142525,0.0331725,0.012025,0.000805,0.00173999999999999,0,1,25,0,211,218.76,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,61183.8623383789,293.422633065118,290.481669743856,295.69201596578,0.0023326557786163,0.573519808289315,69500.8743383789,291.555161539714,288.622073491414,295.69201596578,0.010509666247799,0.890501161432509,96795.5503383789,292.390435900007,288.622073491414,296.189704259237,0.0247683847383655,0.865096586929544,1.05601461655169e-05,295.69201596578,0.577416874821458,25143.4863383789,1.18523908523909,0.62777903383827,0.684393757503001,1.59291716686675,0.211687726628405,0.135975324980702,0.208908772612332,0.103993686478077,0.771040925891993,0.441780208926213,0.673865232553232,0.497180324526591,0.332093145581301,0.636949440607614,0.0241819712123709,0.303937341605926,0.347836895000922,0.345964038340305,0.194709811864392,0.57845461475852,0.0765891603634286,0.525206428643117,0.341576164311243,0.388611722249869,0.194709811864392,0.564558294090424,0.147282663033932,0.597340642131264,0.00021587156674225,0.652656456641774,0.329157247384353,0.561523356422621,0.401183388443908,0.144781415890911,0.59347894003733
2020-03-04,"F",2020-03-04,"LANDSAT_7",0,"2.25",0.0216225,0.0140875,0.03274625,0.01613625,0.003335,0.0017675,0,1,26,0,365,372.769230769231,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,61183.8623383789,293.422633065118,290.481669743856,295.69201596578,0.0023326557786163,0.573519808289315,69500.8743383789,291.555161539714,288.622073491414,295.69201596578,0.010509666247799,0.890501161432509,96795.5503383789,292.390435900007,288.622073491414,296.189704259237,0.0247683847383655,0.865096586929544,1.05601461655169e-05,295.69201596578,0.577416874821458,25143.4863383789,0.873034317143078,0.660304615032256,0.651520406983466,1.51445253786565,0.216163266160076,0.134723890924159,0.205893794981521,0.132416092563036,0.776119303463944,0.441816117797872,0.673865232553232,0.497180324526591,0.332093145581301,0.636949440607614,0.0241819712123709,0.303937341605926,0.347836895000922,0.345964038340305,0.194709811864392,0.57845461475852,0.0765891603634286,0.525206428643117,0.341576164311243,0.388611722249869,0.194709811864392,0.564558294090424,0.147282663033932,0.597340642131264,0.00021587156674225,0.652656456641774,0.329157247384353,0.556008062236168,0.408830474013949,0.142855109968916,0.592930600462252
2020-03-04,"P",2020-03-04,"LANDSAT_7",0,"2.00",0.02383625,0.0167825,0.03566125,0.0168375,0.00480624999999999,0.00190499999999999,0,1,18,0,250,256.444444444444,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,61183.8623383789,293.422633065118,290.481669743856,295.69201596578,0.0023326557786163,0.573519808289315,69500.8743383789,291.555161539714,288.622073491414,295.69201596578,0.010509666247799,0.890501161432509,96795.5503383789,292.390435900007,288.622073491414,296.189704259237,0.0247683847383655,0.865096586929544,1.05601461655169e-05,295.69201596578,0.577416874821458,25143.4863383789,0.996733481811433,0.668407585264117,0.704074676175992,1.49609313545545,0.228586746584198,0.155163980514371,0.226512351682552,0.137264061493915,0.779072490421546,0.441995662156167,0.673865232553232,0.497180324526591,0.332093145581301,0.636949440607614,0.0241819712123709,0.303937341605926,0.347836895000922,0.345964038340305,0.194709811864392,0.57845461475852,0.0765891603634286,0.525206428643117,0.341576164311243,0.388611722249869,0.194709811864392,0.564558294090424,0.147282663033932,0.597340642131264,0.00021587156674225,0.652656456641774,0.329157247384353,0.558193286017102,0.410735562392385,0.145934674369008,0.592802298231751
2020-03-04,"R",2020-03-04,"LANDSAT_7",0,"2.75",0.01989,0.0105675,0.02495,0.012135,0.00336249999999999,0.00179499999999999,0,1,21,0,312,317.666666666667,"2_LE07_018050_20200304",1,9,NA,119.59408382,51.09815933,61183.8623383789,293.422633065118,290.481669743856,295.69201596578,0.0023326557786163,0.573519808289315,69500.8743383789,291.555161539714,288.622073491414,295.69201596578,0.010509666247799,0.890501161432509,96795.5503383789,292.390435900007,288.622073491414,296.189704259237,0.0247683847383655,0.865096586929544,1.05601461655169e-05,295.69201596578,0.577416874821458,25143.4863383789,0.870828182941904,0.797194388777555,0.531297134238311,1.25439919557567,0.206440542349894,0.108026631051227,0.150748881540556,0.104754152192725,0.776174503220161,0.441852026669531,0.673865232553232,0.497180324526591,0.332093145581301,0.636949440607614,0.0241819712123709,0.303937341605926,0.347836895000922,0.345964038340305,0.194709811864392,0.57845461475852,0.0765891603634286,0.525206428643117,0.341576164311243,0.388611722249869,0.194709811864392,0.564558294090424,0.147282663033932,0.597340642131264,0.00021587156674225,0.652656456641774,0.329157247384353,0.555969089483739,0.441014612623203,0.135810291032283,0.591113252428824
2020-05-15,"B",2020-05-16,"LANDSAT_8",1,"2..5",0.0685830698312206,0.0451667989512834,0.0697134549089895,0.037198118392692,0.0431719719869313,0.0762857632788627,0,1,25,0,435,443.12,"1_LC08_018050_20200515",32.99,9,9,75.28471462,66.55517125,65122.048,296.520809597439,295.554593404134,297.188697179159,0.00901560783375999,0.481763413164957,98000.552,296.156730906169,295.063112258911,297.188697179159,0.035019722580806,0.584701569825932,138591.844,296.180338269188,295.063112258911,297.284427007039,0.0407048374413357,0.598310288060429,0.0085643082857132,296.819138209025,0.211345891126369,19315.744,1.21422267853626,0.983785266714372,0.658570680234008,1.01648198426449,0.479704189933658,0.3704432434159,0.467372494979679,0.27802362709999,0.85608261772199,0.539120363337144,0.7307542363553,0.74522643742109,0.707357909079918,0.759490072525196,0.0934622120831446,0.25041719707886,0.627973464613564,0.717995673836803,0.671616938461336,0.689741617319557,0.255272065818516,0.325650446726284,0.649707762131037,0.702980604806029,0.671616938461336,0.656732311311704,0.242166141716805,0.379935184689855,0.175072448688029,0.740946951049287,0.115609852608601,0.562035369882855,0.484883971994887,0.143268240449977,0.58945059978884
2020-05-15,"E",2020-05-16,"LANDSAT_8",1,"2.50",0.0382121452161639,0.0177426257474401,0.0496224184136867,0.00883213237864056,0.00443621400545096,0.0164154556953797,0,1,25,0,564,571.12,"1_LC08_018050_20200515",32.99,9,9,75.28471462,66.55517125,65122.048,296.520809597439,295.554593404134,297.188697179159,0.00901560783375999,0.481763413164957,98000.552,296.156730906169,295.063112258911,297.188697179159,0.035019722580806,0.584701569825932,138591.844,296.180338269188,295.063112258911,297.284427007039,0.0407048374413357,0.598310288060429,0.0085643082857132,296.819138209025,0.211345891126369,19315.744,2.00887226173698,0.770058099498519,0.464319018130783,1.29860331402426,0.309263721309093,0.162446005113832,0.325263343981091,0.0819203559557796,0.778329730541888,0.460943083657205,0.7307542363553,0.74522643742109,0.707357909079918,0.759490072525196,0.0934622120831446,0.25041719707886,0.627973464613564,0.717995673836803,0.671616938461336,0.689741617319557,0.255272065818516,0.325650446726284,0.649707762131037,0.702980604806029,0.671616938461336,0.656732311311704,0.242166141716805,0.379935184689855,0.175072448688029,0.740946951049287,0.115609852608601,0.5760733560841,0.434634602841594,0.131885520978031,0.591422167003905
