med_Aerosol,med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,min_Aerosol,min_Blue,min_Green,min_Red,min_Nir,min_Swir1,min_Swir2,min_SurfaceTemp,min_temp_qa,max_Aerosol,max_Blue,max_Green,max_Red,max_Nir,max_Swir1,max_Swir2,max_SurfaceTemp,max_temp_qa,Q1_Aerosol,Q1_Blue,Q1_Green,Q1_Red,Q1_Nir,Q1_Swir1,Q1_Swir2,Q1_SurfaceTemp,Q3_Aerosol,Q3_Blue,Q3_Green,Q3_Red,Q3_Nir,Q3_Swir1,Q3_Swir2,Q3_SurfaceTemp,sd_Aerosol,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,sd_temp_qa,kurt_SurfaceTemp,prop_clouds,prop_medHighAero,prop_hillShadow,pCount_dswe1,pCount_dswe3,min_cloud_dist,mean_cloud_dist,system:index
-0.009865000000000013,0.001891249999999997,0.026256249999999995,0.0042287499999999895,0.006346249999999998,0.00920625,0.009082499999999993,297.15749492,429.0,-0.011102500000000015,0.001162499999999983,0.024895,0.0031424999999999925,0.005122500000000002,0.0083675,0.008559999999999984,295.5476075,424,-0.008242500000000014,0.003610000000000002,0.02844250000000001,0.00638749999999999,0.008532499999999998,0.010319999999999996,0.009852499999999986,298.26835142,433,-0.01014000000000001,0.0016299999999999926,0.02593999999999999,0.003610000000000002,0.005699999999999983,0.008807499999999996,0.008890000000000009,296.53883329999996,-0.009232500000000005,0.002427499999999999,0.027012499999999995,0.004737500000000006,0.006855,0.009687499999999988,0.009577499999999989,297.75906643999997,7.448347032779222E-4,6.098878000896766E-4,8.976792326926714E-4,8.421841376276324E-4,8.722390294845842E-4,5.182616757691091E-4,3.764686354876344E-4,0.789786857679009,2.681572002088215,-0.9764611758964197,0.0,128.0,1.0,26,0,102,109.88461538461539,1_LC08_018050_20141022_16
-0.008668750000000003,0.002468749999999992,0.025912500000000005,0.008174999999999988,0.010471250000000001,0.006456249999999997,0.006222499999999992,299.12969246,313.5,-0.0097275,0.001794999999999991,0.024785,0.006964999999999999,0.009027499999999994,0.0059474999999999945,0.005782499999999996,298.71953006,309,-0.007555000000000006,0.0032524999999999915,0.0265175,0.008972499999999994,0.012272499999999992,0.006937499999999985,0.006717499999999987,299.59454317999996,318,-0.009150000000000005,0.002248749999999994,0.02559625,0.007913749999999997,0.009550000000000003,0.006249999999999992,0.006084999999999993,298.9656275,-0.008421250000000005,0.0027437499999999893,0.026256249999999995,0.008436249999999992,0.011076249999999996,0.006621249999999995,0.006332499999999991,299.34673673,5.162459224347862E-4,3.5151507396158875E-4,4.710531842909103E-4,4.84998914929364E-4,8.280974838195681E-4,2.464767137059723E-4,2.1090493575798405E-4,0.2523289265953039,2.530027997210044,-0.9944835614327578,0.0,128.0,1.0,24,0,274,281.2916666666667,1_LC08_018050_20141022_17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141022_18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141107_18
-0.0014775000000000066,0.007762499999999992,0.027548749999999997,0.01173624999999999,0.022763749999999985,0.006964999999999985,0.002881250000000002,300.73103483,543.5,-0.0037324999999999997,0.00638749999999999,0.024867499999999987,0.008642499999999997,0.009770000000000001,0.0031150000000000067,0.001464999999999994,300.5379167,492,0.001052499999999984,0.010127499999999984,0.029982499999999995,0.013812500000000005,0.03842499999999999,0.009962499999999985,0.0043249999999999955,301.10189,583,-0.0024812500000000043,0.007267499999999996,0.026916250000000003,0.010498750000000001,0.01465124999999999,0.004668749999999999,0.002124999999999988,300.62336719999996,-9.137500000000048E-4,0.008477499999999985,0.028401250000000003,0.012588749999999996,0.03039499999999999,0.008463749999999992,0.003527499999999989,300.85408355000004,0.001179217828689846,9.920184020382914E-4,0.0012126094908681293,0.0013483474163613635,0.008448182466019936,0.0020150406856546976,8.60665766756162E-4,0.14210155240546526,23.37897322144144,-0.24913269707065666,0.0,87.04,1.0,24,0,18,25.625,1_LC08_018050_20141123_1
-0.0011750000000000094,0.005452499999999999,0.01988999999999999,0.0050675000000000026,0.006552499999999989,0.0024824999999999986,0.0013275000000000092,300.30890936000003,308.0,-0.0019175000000000164,0.0046549999999999925,0.0172775,0.0033350000000000046,0.0027299999999999824,0.0014375000000000082,0.0010799999999999976,300.1277543,304,-2.9500000000001747E-4,0.0061400000000000066,0.021210000000000007,0.005920000000000009,0.009247499999999992,0.003280000000000005,0.0019325000000000037,300.4866464,313,-0.0014774999999999927,0.0050675000000000026,0.019174999999999998,0.004049999999999998,0.004957500000000004,0.001987500000000003,0.0011899999999999966,300.19269668,-9.000000000000119E-4,0.005699999999999983,0.0203575,0.005314999999999986,0.00789999999999999,0.0026199999999999835,0.0014925000000000077,300.39435986,4.3096983653151107E-4,4.4377059388831685E-4,0.0010628527649679453,7.37128048577724E-4,0.0018143412137743033,4.351970358354932E-4,1.9963105970765587E-4,0.11365553322220698,2.3337523433316485,-1.3456068521553775,0.0,0.0,1.0,25,0,214,221.08,1_LC08_018050_20141123_2
8.32499999999986E-4,0.007927500000000004,0.02484,0.007487500000000008,0.0066900000000000015,0.001987500000000003,0.0011074999999999835,300.13117232,362.0,-2.6750000000000385E-4,0.006525000000000003,0.022612500000000008,0.006002499999999994,0.002454999999999985,7.500000000000007E-4,5.300000000000027E-4,300.06964796,357,0.0016299999999999926,0.008642499999999997,0.02698500000000001,0.00883500000000001,0.011117500000000002,0.002950000000000008,0.0017675000000000052,300.16535252,365,3.374999999999906E-4,0.00726750000000001,0.0234925,0.0062500000000000056,0.003637499999999988,0.0011899999999999966,9.974999999999845E-4,300.11750024,0.0011074999999999835,0.008284999999999987,0.026077500000000003,0.008257500000000001,0.009715000000000001,0.0025099999999999845,0.0013275000000000092,300.14826242000004,4.458389580815106E-4,5.507256872335492E-4,0.0013035047591260713,9.804001293248765E-4,0.0028499902654275065,7.349922080902355E-4,2.988340970476769E-4,0.023521847374581895,2.2771001702132443,0.3124703022028559,0.0,0.0,1.0,27,0,119,125.5925925925926,1_LC08_018050_20141123_3
0.0016299999999999926,0.006992499999999985,0.020027500000000004,0.005424999999999985,0.0035550000000000026,0.0017125000000000057,0.0012174999999999825,300.3670157,380.0,-2.9500000000001747E-4,0.005644999999999983,0.01645250000000001,0.004682500000000006,0.002207500000000001,0.0013275000000000092,8.32499999999986E-4,300.14826242000004,375,0.0034724999999999895,0.008449999999999985,0.021430000000000005,0.007377500000000009,0.0084225,0.002977499999999994,0.0016575000000000062,300.40461392,384,5.024999999999891E-4,0.006415000000000004,0.019065,0.005012500000000003,0.002867499999999995,0.001464999999999994,0.001052499999999984,300.19953272,0.002014999999999989,0.007404999999999995,0.020192500000000002,0.0061400000000000066,0.005232500000000001,0.0021799999999999875,0.0014099999999999946,300.37726976,0.0010619988610788553,6.691178318050609E-4,0.0011614648583939558,7.424056867398742E-4,0.0017045825631742332,4.594523376992234E-4,2.143733490540206E-4,0.08784172656227834,2.314740739554276,-1.0810402768088054,0.0,0.0,1.0,27,0,82,89.33333333333333,1_LC08_018050_20141123_4
0.0022899999999999865,0.006305000000000005,0.0144175,0.0027299999999999824,0.002757499999999996,0.001464999999999994,0.0012999999999999956,299.53643683999996,297.0,0.001464999999999994,0.0058374999999999955,0.013592500000000007,0.0016575000000000062,1.724999999999921E-4,4.750000000000032E-4,8.32499999999986E-4,299.4954206,294,0.007624999999999993,0.012217499999999992,0.021072499999999994,0.010787500000000005,0.020192500000000002,0.014995000000000008,0.008174999999999988,299.61163328,302,0.002014999999999989,0.006112499999999993,0.014032500000000003,0.002537499999999998,0.0011074999999999835,0.001162499999999983,0.001162499999999983,299.5296008,0.0031150000000000067,0.006827499999999986,0.015325000000000005,0.0034450000000000036,0.0034724999999999895,0.002977499999999994,0.0021525000000000016,299.58087109999997,0.0015350719722540714,0.0016252536294375738,0.0017323536763605288,0.0021225052273198316,0.004348022417145523,0.003337496076402193,0.001724353067095019,0.033967896555169755,2.1143320458222874,-1.0672132469246827,0.0,0.0,1.0,25,0,234,242.16,1_LC08_018050_20141123_5
0.002674999999999997,0.006937499999999985,0.01605374999999999,0.003197499999999992,5.437499999999956E-4,6.949999999999873E-4,7.362499999999939E-4,299.75519011999995,265.0,0.0019325000000000037,0.005754999999999982,0.013564999999999994,0.0018775000000000042,-4.0500000000001646E-4,2.550000000000052E-4,3.100000000000047E-4,299.65606754,264,0.004077499999999984,0.009027499999999994,0.021595000000000003,0.005644999999999983,0.002674999999999983,0.0012449999999999961,0.0013825000000000087,299.86798478000003,265,0.0023175,0.00644249999999999,0.014747499999999997,0.002537499999999998,2.0000000000000573E-4,5.024999999999891E-4,5.850000000000022E-4,299.70391982,0.0030050000000000077,0.007927500000000004,0.018735,0.004159999999999997,8.599999999999997E-4,8.32499999999986E-4,8.050000000000002E-4,299.8030424,5.110361635236736E-4,9.615394615379393E-4,0.002485426591198517,0.0010384755741572808,7.170436201894777E-4,2.2298000215478022E-4,1.9163796843722265E-4,0.061431029371861366,0.31948553318376643,-1.0598312830500725,0.0,0.0,1.0,26,0,326,333.5769230769231,1_LC08_018050_20141123_6
0.004242499999999982,0.010457500000000008,0.023052500000000004,0.0071299999999999975,0.007102499999999984,0.002867499999999995,0.0016299999999999926,300.0252137,267.0,0.002867499999999995,0.008862499999999995,0.021787499999999987,0.0059474999999999945,0.004627500000000007,0.002344999999999986,9.149999999999991E-4,299.93634518,266,0.005369999999999986,0.011364999999999986,0.02448249999999999,0.008284999999999987,0.011749999999999983,0.0034724999999999895,0.002014999999999989,300.13800835999996,267,0.003747499999999987,0.010017499999999985,0.022557500000000008,0.006882499999999986,0.006112499999999993,0.0027299999999999824,0.0015199999999999936,299.99786954,0.004847500000000005,0.010732500000000006,0.0236025,0.0074325000000000085,0.007789999999999991,0.0031424999999999925,0.0017675000000000052,300.04913984,7.621023553303051E-4,6.005697794594684E-4,7.170734550936856E-4,5.296999716820764E-4,0.001599924948239749,2.951076752644723E-4,2.6715284014960347E-4,0.046355005164724246,0.4963869458362571,-0.08496069190018751,0.0,0.0,1.0,25,0,299,307.04,1_LC08_018050_20141123_7
0.0012312499999999893,0.005204999999999987,0.012300000000000005,0.0017537499999999984,0.001794999999999991,0.0013962500000000017,0.001038749999999991,299.88165686,264.0,-1.0250000000000536E-4,0.004269999999999996,0.010897500000000004,4.750000000000032E-4,-6.250000000000144E-4,5.024999999999891E-4,6.674999999999875E-4,299.71075586,263,0.004517500000000008,0.007844999999999991,0.015435000000000004,0.006635000000000002,0.009577499999999989,0.0068000000000000005,0.004022499999999984,299.97736141999997,264,5.025000000000029E-4,0.004710000000000006,0.01168124999999999,0.0011074999999999835,-6.249999999999312E-6,8.737499999999926E-4,9.562499999999918E-4,299.79620636,0.0016162499999999996,0.0055212499999999914,0.013179999999999983,0.002331249999999993,0.0030050000000000077,0.002771249999999989,0.00190499999999999,299.94147221000003,0.0011261011923443226,9.468210185841031E-4,0.001074708596647644,0.0014598096545202586,0.0024470965647522425,0.0016148088955344623,9.883587982859798E-4,0.08202456750312252,0.493006648588355,-1.0663903732871258,0.0,0.0,1.0,24,0,341,349.5416666666667,1_LC08_018050_20141123_8
0.003087499999999993,0.007404999999999995,0.014389999999999986,0.003170000000000006,0.0017399999999999916,0.001354999999999995,0.001162499999999983,299.3074295,328.0,0.0023724999999999996,0.006222499999999992,0.013344999999999996,0.0022625000000000006,-1.2999999999999123E-4,6.12499999999988E-4,6.400000000000017E-4,299.25957722,325,0.0045449999999999935,0.008174999999999988,0.015792499999999987,0.0047649999999999915,0.0045449999999999935,0.0026199999999999835,0.0017125000000000057,299.36211782,333,0.002950000000000008,0.006745000000000001,0.013839999999999991,0.0028124999999999956,7.22499999999987E-4,8.599999999999997E-4,9.42499999999985E-4,299.27666732,0.003527499999999989,0.007569999999999993,0.01477500000000001,0.00383,0.002647499999999997,0.0018225000000000047,0.001354999999999995,299.32793762,4.753272977643883E-4,5.974529270160017E-4,6.746561049897256E-4,6.537610113795392E-4,0.0012963228147340447,5.694303820485852E-4,2.8430265563304563E-4,0.031142945800314223,2.280350850198276,-0.9760791179364023,0.0,0.0,1.0,25,0,177,185.16,1_LC08_018050_20141123_9
0.0011074999999999835,0.004159999999999997,0.011942499999999995,5.300000000000027E-4,0.0012449999999999961,0.0021525000000000016,0.0018499999999999905,300.15509846,353.0,3.100000000000047E-4,0.003610000000000002,0.011722499999999997,-1.0250000000000536E-4,-0.002934999999999993,9.149999999999991E-4,0.0013825000000000087,300.01154162,351,0.0046549999999999925,0.007679999999999992,0.014252500000000001,0.0034450000000000036,0.01848749999999999,0.009110000000000007,0.004627500000000007,300.3670157,356,6.674999999999875E-4,0.003747499999999987,0.011832499999999996,-1.9999999999992246E-5,0.001052499999999984,0.0018775000000000042,0.0016575000000000062,300.08673806,0.0021525000000000016,0.005452499999999999,0.01285,6.950000000000012E-4,0.0028124999999999956,0.002950000000000008,0.001987500000000003,300.247385,0.0012797405354016656,0.0011118126125020148,6.572965174952414E-4,7.879030209106396E-4,0.004114396204646418,0.0016762301060478117,6.773498647930633E-4,0.10137570680664258,1.4997691419745964,-0.9295612136281686,0.0,55.65217391304348,1.0,19,0,131,136.68421052631578,1_LC08_018050_20141123_10
0.002138749999999995,0.0051775000000000015,0.010828749999999998,8.874999999999855E-4,-2.400000000000041E-4,9.562499999999918E-4,8.874999999999855E-4,299.37408088999996,373.0,2.274999999999916E-4,0.003747499999999987,0.010017499999999985,6.249999999999312E-5,-9.000000000000119E-4,6.674999999999875E-4,6.400000000000017E-4,299.3416097,368,0.003060000000000007,0.0061400000000000066,0.011584999999999984,0.0014099999999999946,9.000000000000674E-5,0.0011349999999999971,0.0011074999999999835,299.39971604,377,0.0015475000000000072,0.00492999999999999,0.010457500000000008,5.574999999999886E-4,-4.875000000000018E-4,8.599999999999997E-4,7.774999999999865E-4,299.34844574,0.002647499999999997,0.0056174999999999975,0.011199999999999988,0.0011074999999999835,-7.499999999999174E-5,0.0010249999999999981,9.699999999999986E-4,299.39288,6.816069921266791E-4,5.068995212368848E-4,4.697773455987967E-4,3.281506365020261E-4,2.5766044579144423E-4,1.1629325720607041E-4,1.2256915238094822E-4,0.01995284189533874,2.384615384614229,-1.295782398891284,0.0,0.0,1.0,26,0,96,102.76923076923077,1_LC08_018050_20141123_11
0.0034724999999999895,0.008972499999999994,0.01947750000000001,0.006277499999999991,0.003087499999999993,0.0026199999999999835,0.00190499999999999,299.6663216,311.0,3.650000000000042E-4,0.004737500000000006,0.011639999999999984,0.001684999999999992,0.0012174999999999825,0.002014999999999989,0.0012449999999999961,299.56719902,304,0.00952249999999999,0.0143075,0.04235749999999999,0.02156749999999999,0.0327325,0.019119999999999998,0.011584999999999984,299.8372226,315,0.001574999999999993,0.005865000000000009,0.014692499999999997,0.0028950000000000087,0.002234999999999987,0.0023175,0.0016299999999999926,299.61846932000003,0.007102499999999984,0.012795,0.03006500000000001,0.013482500000000008,0.0045449999999999935,0.00429750000000001,0.002950000000000008,299.7517721,0.0028442155215264954,0.003327649292062501,0.009346069728831554,0.0061928028421376295,0.008427912582098454,0.004633919333401137,0.0024051101472522744,0.08541159411600519,3.250127233223553,-1.0048989676625886,0.0,29.53846153846154,1.0,23,2,218,225.43478260869566,1_LC08_018050_20141123_12
0.003967499999999985,0.006222499999999992,0.011419999999999986,0.0014099999999999946,7.499999999993623E-6,8.599999999999997E-4,9.699999999999986E-4,299.69366576,340.0,0.003060000000000007,0.0056174999999999975,0.01097999999999999,0.001162499999999983,-3.7750000000000283E-4,7.774999999999865E-4,5.024999999999891E-4,299.6321414,336,0.0047649999999999915,0.006717499999999987,0.011722499999999997,0.001794999999999991,4.750000000000032E-4,0.0012174999999999825,0.001162499999999983,299.79278834,345,0.0036924999999999875,0.0060574999999999934,0.011199999999999988,0.0012449999999999961,-7.499999999999174E-5,8.050000000000002E-4,8.599999999999997E-4,299.67657566,0.004269999999999996,0.0064700000000000035,0.011557499999999998,0.0014925000000000077,2.0000000000000573E-4,0.001052499999999984,0.0010799999999999976,299.71417388,4.4900485520760235E-4,3.047416938982967E-4,2.0899999999993425E-4,1.7082259803668118E-4,2.3213388378261259E-4,1.4405380939079744E-4,1.6198036918095975E-4,0.03504322400466268,2.385288242541966,0.46061802470739144,0.0,0.0,1.0,25,0,155,161.84,1_LC08_018050_20141123_13
0.0029087500000000016,0.007625000000000007,0.01680999999999999,0.00492999999999999,0.005232499999999987,0.003307499999999991,0.0019600000000000034,299.43731426,340.0,0.0011349999999999971,0.00644249999999999,0.015380000000000005,0.0033350000000000046,0.003280000000000005,0.002344999999999986,0.0014925000000000077,299.2903394,335,0.0065800000000000025,0.010182499999999983,0.0205775,0.007212499999999983,0.019669999999999993,0.01186000000000001,0.006662499999999988,299.905583,344,0.002358749999999993,0.007308750000000003,0.016342499999999996,0.004283749999999989,0.004256249999999989,0.0027299999999999824,0.0017399999999999916,299.38262594,0.0034450000000000036,0.008161249999999995,0.017731250000000004,0.005232499999999987,0.006951250000000006,0.004077499999999998,0.0024137499999999923,299.66803060999996,0.00112375585139374,8.447737359379407E-4,0.0012359457832634045,8.894021514848985E-4,0.004404376905607568,0.0024018022385399636,0.0012154645486440205,0.189977044543354,2.6190408549696205,-0.868679629083001,0.0,0.0,1.0,24,0,157,165.04166666666666,1_LC08_018050_20141123_14
0.0010249999999999843,0.004916249999999997,0.0128775,0.0014925000000000077,6.2500000000007E-5,6.812499999999944E-4,8.050000000000002E-4,299.34844574,310.5,9.000000000000674E-5,0.0042149999999999965,0.011309999999999987,5.024999999999891E-4,-6.800000000000139E-4,3.100000000000047E-4,5.574999999999886E-4,299.27666732,307,0.002234999999999987,0.0058374999999999955,0.01389499999999999,0.002537499999999998,0.001684999999999992,0.0013275000000000092,0.001162499999999983,299.38604396,315,5.850000000000022E-4,0.0046549999999999925,0.012217499999999992,0.0012174999999999825,-1.0250000000000536E-4,5.574999999999886E-4,7.22499999999987E-4,299.32793762,0.0013275000000000092,0.005122500000000002,0.013289999999999996,0.0017125000000000057,2.274999999999916E-4,7.22499999999987E-4,9.149999999999991E-4,299.36553584,4.581407386279146E-4,3.830730252543389E-4,6.883131286106899E-4,4.484665275484478E-4,5.141527057282629E-4,1.8241742984983174E-4,1.3347054392139922E-4,0.02763836743755556,2.3787147840110574,-0.24785051903262856,0.0,0.0,1.0,26,0,210,217.92307692307693,1_LC08_018050_20141123_15
0.0018500000000000044,0.005273749999999994,0.01173624999999999,0.0012999999999999956,-3.637500000000099E-4,6.949999999999873E-4,8.462499999999928E-4,299.38262594,267.0,3.650000000000042E-4,0.0041049999999999975,0.010677500000000006,4.4749999999998957E-4,-9.000000000000119E-4,5.024999999999891E-4,5.024999999999891E-4,299.29717544,267,0.002950000000000008,0.006415000000000004,0.013537500000000008,0.0023724999999999996,7.774999999999865E-4,0.0010799999999999976,0.0011074999999999835,299.45440436,268,0.001354999999999995,0.00492999999999999,0.0113375,8.599999999999997E-4,-6.525000000000003E-4,5.574999999999886E-4,6.12499999999988E-4,299.34844574,0.0022625000000000006,0.005782499999999996,0.01254749999999999,0.0016575000000000062,-4.750000000000587E-5,8.32499999999986E-4,9.149999999999991E-4,299.42364218,6.494480545184121E-4,5.922973041671434E-4,7.883178809090813E-4,5.433255331614815E-4,4.6658499038700123E-4,1.7190672784077795E-4,1.693365054292951E-4,0.04646574269906924,0.3608012122883823,-1.027100020335154,0.0,0.0,1.0,26,0,299,302.53846153846155,1_LC08_018050_20141123_16
0.002014999999999989,0.005851250000000002,0.013592499999999993,0.0017675000000000052,-1.162499999999983E-4,6.262499999999949E-4,8.187499999999931E-4,299.14507355,279.0,0.0010249999999999981,0.005259999999999987,0.012987499999999985,0.0014375000000000082,-4.325000000000023E-4,4.200000000000037E-4,4.200000000000037E-4,299.07158612,275,0.002867499999999995,0.006415000000000004,0.014334999999999987,0.0021525000000000016,3.100000000000047E-4,9.974999999999845E-4,0.0011349999999999971,299.25274118,283,0.0016987499999999989,0.005576249999999991,0.013386250000000002,0.0016162499999999996,-2.6750000000000385E-4,5.300000000000027E-4,7.087499999999941E-4,299.11943840000004,0.0022762499999999936,0.0061537499999999995,0.013771249999999999,0.0019325000000000037,9.000000000000674E-5,7.225000000000009E-4,8.874999999999855E-4,299.20830692,3.9127649837050266E-4,3.2779445983619496E-4,3.075084510751722E-4,1.909351700166966E-4,2.1115379856708014E-4,1.4018089596570972E-4,1.5259385630698915E-4,0.0534245991863361,2.2715021950724568,-1.1863169063763699,0.0,0.0,1.0,24,0,271,278.1666666666667,1_LC08_018050_20141123_17
8.599999999999858E-4,0.003953749999999992,0.011832499999999996,3.3750000000000446E-4,-2.6750000000000385E-4,7.500000000000007E-4,7.775000000000004E-4,299.99103349999996,283.5,-0.0012574999999999947,0.0030050000000000077,0.010319999999999996,-6.250000000000144E-4,-0.0012024999999999952,2.274999999999916E-4,5.024999999999891E-4,299.95001726,280,0.002124999999999988,0.005232500000000001,0.012575000000000003,0.0011899999999999966,0.0015199999999999936,9.974999999999845E-4,0.0012449999999999961,300.04572182,287,2.962499999999979E-4,0.0036787499999999945,0.01142,2.1250000000000435E-5,-9.274999999999978E-4,4.887499999999961E-4,6.262499999999949E-4,299.96881637,0.0017262499999999986,0.004283750000000003,0.012217499999999992,7.500000000000007E-4,4.199999999999898E-4,8.32499999999986E-4,8.737499999999926E-4,300.00470558,8.907009957830339E-4,5.901286402691977E-4,5.519718342596757E-4,4.94733362792945E-4,7.881467802523965E-4,1.926636209390152E-4,1.6793007468181303E-4,0.022682866559980596,2.140466589839465,-0.4162824735096242,0.0,5.333333333333333,1.0,24,0,261,268.4583333333333,1_LC08_018050_20141123_18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018050_20141209_17
