"date","location","mission","med_Blue_corr","med_Red_corr","med_Green_corr","med_Nir_corr","med_Swir1_corr","med_Swir2_corr","prop_clouds","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system.index","CLOUD_COVER","IMAGE_QUALITY","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION","tot_sol_rad_KJpm2_3","mean_temp_degK_3","min_temp_degK_3","max_temp_degK_3","tot_precip_m_3","mean_wind_mps_3","tot_sol_rad_KJpm2_5","mean_temp_degK_5","min_temp_degK_5","max_temp_degK_5","tot_precip_m_5","mean_wind_mps_5","tot_sol_rad_KJpm2_7","mean_temp_degK_7","min_temp_degK_7","max_temp_degK_7","tot_precip_m_7","mean_wind_mps_7","precip_m_prev","air_temp_degK_prev","wind_speed_mps_prev","solar_rad_KJpm2_prev"
"2001-08-07","J","LANDSAT_7",0.0189275,0.00789999999999999,0.0178825,0.01582,0.00525999999999998,0.00314249999999999,0,1,21,1,180,186.095238095238,"2_LE07_018050_20010807",72,9,NA,82.43988518,61.97136654,64083.728,295.379131317139,294.690142313639,295.826338450114,0.00753023922430884,0.426615965071952,104780.48,295.117435709635,294.34273147583,295.826338450114,0.0149122178012249,0.497172540528485,146297.288,294.888191768101,294.130907058716,295.826338450114,0.022190788030251,0.637064219906174,0.00463790893547866,294.690142313639,0.302105540547196,21057.854
"2001-08-07","L","LANDSAT_7",0.0425225,0.01824,0.05023625,0.0272325,0.00974249999999998,0.00545249999999999,0,1,26,0,87,93.5384615384615,"2_LE07_018050_20010807",72,9,NA,82.43988518,61.97136654,64083.728,295.379131317139,294.690142313639,295.826338450114,0.00753023922430884,0.426615965071952,104780.48,295.117435709635,294.34273147583,295.826338450114,0.0149122178012249,0.497172540528485,146297.288,294.888191768101,294.130907058716,295.826338450114,0.022190788030251,0.637064219906174,0.00463790893547866,294.690142313639,0.302105540547196,21057.854
"2001-08-07","M","LANDSAT_7",0.0264075,0.0115025,0.02281875,0.01646625,0.00832624999999999,0.0078175,0,1,22,0,9,15.7727272727273,"2_LE07_018050_20010807",72,9,NA,82.43988518,61.97136654,64083.728,295.379131317139,294.690142313639,295.826338450114,0.00753023922430884,0.426615965071952,104780.48,295.117435709635,294.34273147583,295.826338450114,0.0149122178012249,0.497172540528485,146297.288,294.888191768101,294.130907058716,295.826338450114,0.022190788030251,0.637064219906174,0.00463790893547866,294.690142313639,0.302105540547196,21057.854
"2001-08-07","P","LANDSAT_7",0.0272875,0.0128225,0.0253625,0.01538,0.00514999999999998,0.00547999999999998,0,1,26,0,45,52.7692307692308,"2_LE07_018050_20010807",72,9,NA,82.43988518,61.97136654,64083.728,295.379131317139,294.690142313639,295.826338450114,0.00753023922430884,0.426615965071952,104780.48,295.117435709635,294.34273147583,295.826338450114,0.0149122178012249,0.497172540528485,146297.288,294.888191768101,294.130907058716,295.826338450114,0.022190788030251,0.637064219906174,0.00463790893547866,294.690142313639,0.302105540547196,21057.854
"2001-08-07","Q","LANDSAT_7",0.03155,0.01476125,0.0297625,0.0154075,0.00745999999999999,0.0079275,0,1,24,0,12,18.4583333333333,"2_LE07_018050_20010807",72,9,NA,82.43988518,61.97136654,64083.728,295.379131317139,294.690142313639,295.826338450114,0.00753023922430884,0.426615965071952,104780.48,295.117435709635,294.34273147583,295.826338450114,0.0149122178012249,0.497172540528485,146297.288,294.888191768101,294.130907058716,295.826338450114,0.022190788030251,0.637064219906174,0.00463790893547866,294.690142313639,0.302105540547196,21057.854
"2001-08-07","R","LANDSAT_7",0.0182675,0.00693749999999998,0.0167,0.0111175,0.00272999999999998,0.00306,0,1,24,0,220,227.166666666667,"2_LE07_018050_20010807",72,9,NA,82.43988518,61.97136654,64083.728,295.379131317139,294.690142313639,295.826338450114,0.00753023922430884,0.426615965071952,104780.48,295.117435709635,294.34273147583,295.826338450114,0.0149122178012249,0.497172540528485,146297.288,294.888191768101,294.130907058716,295.826338450114,0.022190788030251,0.637064219906174,0.00463790893547866,294.690142313639,0.302105540547196,21057.854
"2001-11-27","D","LANDSAT_7",0.01300125,0.00220749999999998,0.01272625,0.00514999999999998,0.00393999999999999,0.00347249999999998,0,1,20,0,55,62.75,"2_LE07_018050_20011127",35,9,NA,145.33591428,46.90139123,47165.656,293.429188622369,292.719483057658,293.790710449219,0.0105929523705868,0.355609229685875,81025.148,293.181238301595,292.191334406535,293.790710449219,0.0109840065239268,0.371204590452925,107380.144,292.648766926357,291.267655054728,293.790710449219,0.0162697046992726,0.504563990524405,0.00496500730514526,292.719483057658,0.418659426011104,13849.724
"2001-11-27","E","LANDSAT_7",0.014115,0.00205624999999999,0.00977,0.000420000000000004,0.00124499999999999,0.000667499999999988,0,1,24,0,298,305.958333333333,"2_LE07_018050_20011127",35,9,NA,145.33591428,46.90139123,47165.656,293.429188622369,292.719483057658,293.790710449219,0.0105929523705868,0.355609229685875,81025.148,293.181238301595,292.191334406535,293.790710449219,0.0109840065239268,0.371204590452925,107380.144,292.648766926357,291.267655054728,293.790710449219,0.0162697046992726,0.504563990524405,0.00496500730514526,292.719483057658,0.418659426011104,13849.724
"2001-11-27","G","LANDSAT_7",0.01781375,0.000832499999999986,0.01406,0.00553499999999998,0.0012725,0.00209749999999998,0,1,24,0,78,82.75,"2_LE07_018050_20011127",35,9,NA,145.33591428,46.90139123,47165.656,293.429188622369,292.719483057658,293.790710449219,0.0105929523705868,0.355609229685875,81025.148,293.181238301595,292.191334406535,293.790710449219,0.0109840065239268,0.371204590452925,107380.144,292.648766926357,291.267655054728,293.790710449219,0.0162697046992726,0.504563990524405,0.00496500730514526,292.719483057658,0.418659426011104,13849.724
"2001-11-27","H","LANDSAT_7",0.01553125,0.000832499999999986,0.0104025,0.00554874999999999,-0.00145,0.000667499999999988,0,1,24,0,180,187.791666666667,"2_LE07_018050_20011127",35,9,NA,145.33591428,46.90139123,47165.656,293.429188622369,292.719483057658,293.790710449219,0.0105929523705868,0.355609229685875,81025.148,293.181238301595,292.191334406535,293.790710449219,0.0109840065239268,0.371204590452925,107380.144,292.648766926357,291.267655054728,293.790710449219,0.0162697046992726,0.504563990524405,0.00496500730514526,292.719483057658,0.418659426011104,13849.724
"2001-11-27","O","LANDSAT_7",0.01775875,0.00253749999999999,0.013015,0.00542499999999998,0.00129999999999999,0.000695000000000001,0,1,24,0,65,73.3333333333333,"2_LE07_018050_20011127",35,9,NA,145.33591428,46.90139123,47165.656,293.429188622369,292.719483057658,293.790710449219,0.0105929523705868,0.355609229685875,81025.148,293.181238301595,292.191334406535,293.790710449219,0.0109840065239268,0.371204590452925,107380.144,292.648766926357,291.267655054728,293.790710449219,0.0162697046992726,0.504563990524405,0.00496500730514526,292.719483057658,0.418659426011104,13849.724
"2001-11-27","P","LANDSAT_7",0.01428,-0.002165,0.00996249999999998,0.000557499999999989,-8.87499999999986e-05,0.000681249999999994,0,1,22,0,216,224.772727272727,"2_LE07_018050_20011127",35,9,NA,145.33591428,46.90139123,47165.656,293.429188622369,292.719483057658,293.790710449219,0.0105929523705868,0.355609229685875,81025.148,293.181238301595,292.191334406535,293.790710449219,0.0109840065239268,0.371204590452925,107380.144,292.648766926357,291.267655054728,293.790710449219,0.0162697046992726,0.504563990524405,0.00496500730514526,292.719483057658,0.418659426011104,13849.724
"2001-11-27","Q","LANDSAT_7",0.0178,0.000337499999999991,0.010595,0.000695000000000001,0.00129999999999999,0.003555,0,1,23,0,201,208.434782608696,"2_LE07_018050_20011127",35,9,NA,145.33591428,46.90139123,47165.656,293.429188622369,292.719483057658,293.790710449219,0.0105929523705868,0.355609229685875,81025.148,293.181238301595,292.191334406535,293.790710449219,0.0109840065239268,0.371204590452925,107380.144,292.648766926357,291.267655054728,293.790710449219,0.0162697046992726,0.504563990524405,0.00496500730514526,292.719483057658,0.418659426011104,13849.724
"2002-01-14","A","LANDSAT_7",0.0143075,0.00399499999999999,0.014335,0.00930249999999999,0.00374749999999998,0.0019325,0,1,21,0,739,747.809523809524,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","B","LANDSAT_7",0.0159025,0.00418749999999998,0.0143075,0.00492999999999999,0.00110749999999998,0.0019875,0,1,25,0,933,939.84,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","C","LANDSAT_7",0.013125,0.00358249999999998,0.013675,0.0045175,0.000997499999999984,0.0019325,0,1,27,0,790,797.962962962963,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","D","LANDSAT_7",0.0130425,0.003665,0.011365,0.00454499999999999,0.00102499999999999,0.0019325,0,1,27,0,825,832.666666666667,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","E","LANDSAT_7",0.013345,0.0044075,0.012025,0.0052325,0.00124499999999999,0.00206999999999998,0,1,25,0,904,911.96,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","F","LANDSAT_7",0.0145825,0.00380249999999998,0.0136475,0.00481999999999999,0.00110749999999998,-0.000872499999999998,0,1,26,0,914,922,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","G","LANDSAT_7",0.01428,0.00369249999999998,0.0117775,0.0044625,0.000942499999999985,-0.000982499999999997,0,1,25,0,732,739.36,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","H","LANDSAT_7",0.0152425,0.0022075,0.0148575,0.0049025,0.00105249999999998,0.00195999999999998,0,1,24,0,801,809.625,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","I","LANDSAT_7",0.01582,0.00256499999999998,0.0146375,0.00539749999999999,0.00129999999999999,0.0020975,0,1,25,0,1025,1032.64,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","J","LANDSAT_7",0.0148575,0.00600249999999999,0.0137575,0.00946749999999999,0.00388499999999999,0.0019875,0,1,21,1,274,279.47619047619,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","K","LANDSAT_7",0.0141975,0.00492999999999999,0.0149675,0.00561749999999999,0.00135499999999999,0.00212499999999998,0,1,25,0,863,870.6,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","L","LANDSAT_7",0.0163425,0.0044625,0.01696125,0.00977,0.00396749999999998,-0.000845000000000012,0,1,26,0,713,719.5,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","M","LANDSAT_7",0.012465,0.005975,0.013675,0.0048475,0.00113499999999999,-0.000872499999999998,0,1,25,0,684,692.64,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","N","LANDSAT_7",0.01032,0.003445,0.01109,0.0045175,0.00102499999999999,0.0019325,0,1,23,0,880,887.434782608696,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","O","LANDSAT_7",0.0129325,0.00168499999999999,0.0114475,0.00472374999999999,0.00105249999999998,-0.000900000000000012,0,1,26,0,918,925.461538461538,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","P","LANDSAT_7",0.0154625,0.00447625,0.01206625,0.0052875,0.0012725,-0.000790000000000013,0,1,26,0,689,695.461538461538,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","Q","LANDSAT_7",0.013345,0.00410499999999999,0.0117775,0.00492999999999999,0.00113499999999999,0.000571249999999995,0,1,24,0,819,826.166666666667,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-01-14","R","LANDSAT_7",0.01483,0.00380249999999998,0.0137025,0.0047925,0.00107999999999999,0.0019875,0,1,24,0,402,409.125,"2_LE07_018050_20020114",2,9,NA,139.92686604,43.76673777,45391.04,291.347987492879,290.600484848022,291.741322199504,0.00262477364265123,0.340663656781213,79347.98,290.058885065714,287.246814727783,291.741322199504,0.00342814681226855,0.482223264577911,91074.148,289.465583437965,286.83257484436,291.741322199504,0.0103260075768112,0.695345962601043,0.00252391397953033,291.741322199504,0.615299192959747,13571.204
"2002-04-04","A","LANDSAT_7",0.0295975,0.0175525,0.0304775,0.025115,0.01362,0.00985249999999998,0,1,25,0,69,77.04,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","B","LANDSAT_7",0.03309,0.0170025,0.0294875,0.02088,0.0112825,0.00985249999999998,0,1,25,0,131,138.92,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","C","LANDSAT_7",0.0318525,0.017195,0.0297625,0.02099,0.0112825,0.00985249999999998,0,1,27,0,70,77.3703703703704,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","D","LANDSAT_7",0.0295975,0.0170025,0.0275625,0.0208525,0.011255,0.00985249999999998,0,1,27,0,142,149.666666666667,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","E","LANDSAT_7",0.0333375,0.017855,0.030175,0.0177175,0.0115575,0.00996249999999998,0,1,25,0,36,43.8,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","K","LANDSAT_7",0.0352075,0.021485,0.034245,0.02165,0.01384,0.009935,0,1,26,0,40,48.3461538461538,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","L","LANDSAT_7",0.0308075,0.014775,0.03098625,0.0220625,0.01164,0.0075975,0,1,26,0,220,228.384615384615,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","M","LANDSAT_7",0.029295,0.0140325,0.02594,0.0176625,0.00924749999999999,0.00756999999999999,0,1,25,0,139,146.32,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","N","LANDSAT_7",0.03672,0.0252525,0.036665,0.0269575,0.01197,0.00773499999999999,0,1,23,0,57,62.1304347826087,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-04-04","R","LANDSAT_7",0.032705,0.016975,0.0292675,0.018405,0.009495,0.010045,0,1,17,0,21,24.2941176470588,"2_LE07_018050_20020404",29,9,NA,104.31662521,60.78668507,73660.55,294.96074379815,294.573652903239,295.502131779989,0.000222197174821304,0.578262015147271,127975.106,294.678599294027,294.146279652913,295.502131779989,0.000235551595380912,0.49752784789409,173643.706,294.343034471784,293.335091908773,295.502131779989,0.00219397544816502,0.647631128905975,1.61975622177124e-05,295.502131779989,0.583485361111641,24547.904
"2002-05-06","B","LANDSAT_7",0.03826,0.02506,0.033585,0.0228325,0.0163425,0.0123825,0,1,25,0,43,50.88,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
"2002-05-06","C","LANDSAT_7",0.0410925,0.0280025,0.0368025,0.0262975,0.018515,0.014665,0,1,24,0,61,69.0416666666667,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
"2002-05-06","D","LANDSAT_7",0.04140875,0.0282225,0.0370775,0.030285,0.0162875,0.01586125,0,1,14,0,53,60.5,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
"2002-05-06","F","LANDSAT_7",0.03291125,0.02044,0.028195,0.022035,0.0138675,0.0123275,0,1,26,0,253,259.615384615385,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
"2002-05-06","G","LANDSAT_7",0.041725,0.029515,0.03859,0.0298175,0.0206325,0.016975,0,1,21,0,105,112.761904761905,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
"2002-05-06","I","LANDSAT_7",0.0345475,0.023025,0.0309175,0.02143,0.01593,0.012245,0,1,25,0,222,228.72,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
"2002-05-06","K","LANDSAT_7",0.037875,0.024675,0.03458875,0.02521125,0.01593,0.0110625,0,1,26,0,97,104.769230769231,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
"2002-05-06","L","LANDSAT_7",0.0467025,0.0292125,0.0454375,0.03364,0.013895,0.00762499999999999,0,1,25,0,93,100.76,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
"2002-05-06","M","LANDSAT_7",0.0436775,0.028415,0.0387275,0.0254175,0.0114475,0.00990749999999998,0,1,25,0,33,39.12,"2_LE07_018050_20020506",23,9,NA,81.66289608,64.09494189,73819.642,296.718511793349,296.227912267049,297.214892069499,0.00099338997159748,0.820495318969561,128953.914,296.824319712321,296.227912267049,297.214892069499,0.00107961494830988,0.723332465649532,169681.89,296.421691077096,295.295109430949,297.214892069499,0.00892605816255809,0.756145502554353,0.000622332096099854,296.227912267049,1.09613708009285,22453.724
